sigma noise (a.u.),vertical noise (a.u.),basal noise (a.u.),horizontal noise (Da)
0.2556216001730389,-0.0151815098167142,0.003944280476278,0.9799999999959256
0.2556500709008525,-0.0151643170475865,0.0039443802652696,0.9799999999959256
0.2556920958618831,-0.015163656999488,0.0039469129451139,0.9799999999959256
0.2556951277348541,-0.0151634447455922,0.0039472107668747,0.9799999999959256
0.25572359560817,-0.0151547553739159,0.0039479094073829,0.9799999999959256
0.2557316903874728,-0.0151516242061352,0.0039479553094043,0.9799999999959256
0.2557472301017389,-0.0151503761972641,0.0039486900769221,0.9799999999959256
0.2559328734803758,-0.0151380946641392,0.0039494454986883,0.9799999999959256
0.2559510951667892,-0.0151350283503765,0.0039495128362235,0.9799999999959256
0.2560369255503947,-0.0151314681295262,0.0039500456685044,0.9799999999959256
0.2560559733796743,-0.015114008040505,0.0039509474337045,0.9799999999959256
0.2560747579352802,-0.0151073357276943,0.0039554321988239,0.9799999999959256
0.2560956688832564,-0.0151036543139276,0.0039587765304451,0.9799999999959256
0.2561592069113843,-0.0151006904670585,0.0039606145121476,0.9799999999959256
0.2561760677625775,-0.0151001797901081,0.0039620999677128,0.9799999999959256
0.256177377344232,-0.0150985858323161,0.0039626608880469,0.9799999999959256
0.2561816525817632,-0.0150942439644989,0.0039637419745049,0.9799999999959256
0.2561947795701242,-0.0150906735068599,0.00396558628034,0.9799999999959256
0.2562018696939033,-0.015090173868319,0.0039669320304567,0.9799999999959256
0.2562160168470735,-0.0150880155498427,0.0039672160140874,0.9799999999959256
0.2562225203332675,-0.0150868338687236,0.0039707171955426,0.9799999999959256
0.2562478462213745,-0.0150763058307379,0.003970856585434,0.9799999999959256
0.256292068941205,-0.0150620218589951,0.0039710944095495,0.9799999999959256
0.2562931029437665,-0.0150533743621186,0.003971495906583,0.9799999999959256
0.2563971322277233,-0.0150485869507688,0.0039743905553982,0.9799999999959256
0.2563982101179207,-0.0150455540623456,0.0039804866609666,0.9799999999959256
0.256409322455677,-0.0150440385037094,0.0039823651091999,0.9799999999959256
0.2564167324712205,-0.0150419182022949,0.003982779658723,0.9799999999959256
0.2564170795534071,-0.0150239382189288,0.0039830787258433,0.9799999999959256
0.2564435472260848,-0.015015456115757,0.0039849419368932,0.9799999999959256
0.2564564588714482,-0.0150092316622124,0.0039870217660851,0.9799999999959256
0.2564590773545812,-0.0150088486698374,0.0039896997960274,0.9799999999959256
0.2564978492182712,-0.0150087294561886,0.0039898235887776,0.9799999999959256
0.2565069598223011,-0.0150059411219605,0.0039916714917785,0.9799999999959256
0.2565177945099932,-0.0150004428074928,0.0039961304520796,0.9799999999959256
0.2565914196045308,-0.0149969913730846,0.0039981189120651,0.9799999999959256
0.2566562618250311,-0.0149962246265155,0.0039986079317489,0.9799999999959256
0.2566808683250168,-0.014984196116203,0.0039993351057593,0.9799999999959256
0.2567211553423061,-0.0149638337288051,0.0039994701844452,0.9799999999959256
0.256734444597815,-0.0149591568150223,0.0040091520086462,0.9799999999959256
0.2567475224186415,-0.0149560711815533,0.0040098969749718,0.9799999999959256
0.2567857868133009,-0.0149491933680697,0.0040127532479554,0.9799999999959256
0.2568204187174771,-0.0149468993391576,0.0040136618994285,0.9799999999959256
0.2568743247983551,-0.0149399695586058,0.0040165501455238,0.9799999999959256
0.2569162359488178,-0.0149388937732141,0.0040182779455756,0.9799999999959256
0.2569397257164679,-0.0149270733717299,0.0040189894272839,0.9799999999959256
0.2569904610418548,-0.0149245865490371,0.004020126759767,0.9799999999959256
0.2569980779356269,-0.0149108386315695,0.0040208329253353,0.9799999999959256
0.2570009820094104,-0.0149003234517326,0.004020911386489,0.9799999999959256
0.257004190584797,-0.0148987475335174,0.0040224261759533,0.9799999999959256
0.2570108324327032,-0.0148970716351305,0.0040246628927207,0.9799999999959256
0.2570768638130357,-0.0148704560628961,0.0040252606229563,0.9799999999959256
0.257085536680563,-0.0148676965338525,0.0040261469249197,0.9799999999959256
0.2570868223690399,-0.014866082699552,0.0040278355526832,0.9799999999959256
0.257106596241567,-0.014847252794595,0.0040279569134862,0.9799999999959256
0.2571348989024849,-0.0148430844276806,0.0040280493508798,0.9799999999959256
0.257152898152219,-0.0148397390403877,0.0040283865781407,0.9799999999959256
0.2571589278620778,-0.0148354673237971,0.004029901291126,0.9799999999959256
0.2571794884655127,-0.0148353370521842,0.0040340912543336,0.9799999999959256
0.2571806266535803,-0.0148340381356948,0.0040353044022485,0.9799999999959256
0.2571833253347471,-0.0148319844592003,0.0040358244604335,0.9799999999959256
0.2572042941293382,-0.014825014744193,0.0040366112580123,0.9799999999959256
0.2572119281962794,-0.0148169757117676,0.0040370324692518,0.9799999999959256
0.2572207448460071,-0.0148134497257142,0.0040373494696398,0.9799999999959256
0.2572421956824164,-0.0148115454272941,0.0040375601017828,0.9799999999959256
0.2572450346702891,-0.014806927283584,0.0040385173100976,0.9799999999959256
0.2572517810564985,-0.01480428505662,0.0040403200271813,0.9799999999959256
0.2573430346500244,-0.0148040087157904,0.0040408689288165,0.9799999999959256
0.2574370089752813,-0.0147754097204543,0.0040414678939809,0.9799999999959256
0.2574630976658978,-0.0147727118617512,0.0040443433335226,0.9799999999959256
0.2575261638737708,-0.0147721146411639,0.0040445973917834,0.9799999999959256
0.2575455471795579,-0.0147707054805031,0.004045062669633,0.9799999999959256
0.25756595372157,-0.0147658875892466,0.004048193296839,0.9799999999959256
0.2575831272794094,-0.0147637312024159,0.0040508636285597,0.9799999999959256
0.2575876527846658,-0.0147633433826631,0.0040513605451136,0.9799999999959256
0.2575965168582952,-0.0147622134647554,0.0040513651377451,0.9799999999959256
0.2576098291367646,-0.0147491101039532,0.0040517732095206,0.9799999999959256
0.2576116794133203,-0.0147461399890326,0.0040521214296093,0.9799999999959256
0.2576302523100958,-0.0147436416662137,0.0040526011443986,0.9799999999959256
0.2576944744363724,-0.014740365504291,0.0040529903807447,0.9799999999959256
0.2577591159528201,-0.0147391534425059,0.0040533112677497,0.9799999999959256
0.2577995128440581,-0.0147390382788008,0.0040546298588037,0.9799999999959256
0.2578012250826758,-0.0147371102625836,0.0040552891172409,0.9799999999959256
0.2578464217270096,-0.0147309167262216,0.0040557732903477,0.9799999999959256
0.2578542628013834,-0.0147166520444139,0.0040563803728047,0.9799999999959256
0.2578714277526047,-0.0147149056263337,0.004057530252702,0.9799999999959256
0.2578723773347706,-0.0147097797785404,0.0040609382339316,0.9799999999959256
0.2578780293551408,-0.0146934797847332,0.0040617193947845,0.9799999999959256
0.2578782486210029,-0.0146913955906327,0.0040621951412738,0.9799999999959256
0.2579527081468594,-0.014691187982527,0.004067638305503,0.9799999999959256
0.25796580633324,-0.0146845771183435,0.0040714933856789,0.9799999999959256
0.2580608643030301,-0.0146781455456625,0.0040779247315402,0.9799999999959256
0.2580712660350255,-0.0146612065224752,0.0040787777950555,0.9799999999959256
0.2580737442088399,-0.0146598539058195,0.0040791717739101,0.9799999999959256
0.2581254691982696,-0.0146385463359068,0.0040800647942579,0.9799999999959256
0.2581399759974216,-0.0146384084738521,0.0040824475809252,0.9799999999959256
0.2581649010575683,-0.0146261609933078,0.0040825790372129,0.9799999999959256
0.2582166050839741,-0.014625410350455,0.0040836715886033,0.9799999999959256
0.2582774098659241,-0.0146203059402595,0.0040851792302228,0.9799999999959256
0.2582856998625774,-0.0146163807737218,0.0040864946956628,0.9799999999959256
0.2582989264694302,-0.0146150520964898,0.0040874199307306,0.9799999999959256
0.2584076587336428,-0.014609610517902,0.004091075511054,0.9799999999959256
0.2584689505600344,-0.0146040201877902,0.0040913838964611,0.9799999999959256
0.2584880942721255,-0.0145838278178793,0.0040923654966548,0.9799999999959256
0.2585035361374767,-0.0145709192061724,0.0040925659720309,0.9799999999959256
0.2585342347342334,-0.0145658214536457,0.0040969292255188,0.9799999999959256
0.2585542221589748,-0.0145630133881887,0.0040984187830921,0.9799999999959256
0.2585804442671389,-0.0145596959289959,0.0040987805908329,0.9799999999959256
0.2585949690829986,-0.0145502798053408,0.0041007282037025,0.9799999999959256
0.2586196650352443,-0.0145407628162184,0.0041021957087014,0.9799999999959256
0.2586269913259512,-0.0145292375355783,0.0041069062759632,0.9799999999959256
0.2586319254893712,-0.0145287375602221,0.0041079828684667,0.9799999999959256
0.2586361012926131,-0.014527147399836,0.0041123886256171,0.9799999999959256
0.258706033578957,-0.0145251222506929,0.0041145617282498,0.9799999999959256
0.258779634610938,-0.0145205530103767,0.0041155362540325,0.9799999999959256
0.2588238092390194,-0.014519472342751,0.0041158672156742,0.9799999999959256
0.2588419070674281,-0.014493682414536,0.0041165757807826,0.9799999999959256
0.2588908794769725,-0.0144900318572059,0.0041170283439093,0.9799999999959256
0.2589280733158978,-0.0144858881652933,0.0041173516651378,0.9799999999959256
0.2589341374816976,-0.0144743898953574,0.0041189454334813,0.9799999999959256
0.2590444826550664,-0.0144719926997245,0.0041200270058092,0.9799999999959256
0.2590840671553492,-0.0144613106500275,0.0041206106643561,0.9799999999959256
0.259128705890145,-0.0144274767131009,0.0041216802601435,0.9799999999959256
0.2591789709571959,-0.014417796422615,0.0041220945508499,0.9799999999959256
0.2592438736236975,-0.0144077013543747,0.0041221368871265,0.9799999999959256
0.2592988258175838,-0.0144048503651157,0.0041227953740921,0.9799999999959256
0.2593211024079255,-0.0143921242434439,0.0041254305642162,0.9799999999959256
0.2593870002817442,-0.0143846512757098,0.0041265464258227,0.9799999999959256
0.2594234554824758,-0.0143827985287515,0.0041272293010688,0.9799999999959256
0.2595003586203565,-0.0143697166624845,0.0041299057980215,0.9799999999959256
0.259544380967217,-0.0143637458847943,0.0041310854380029,0.9800000000032014
0.2595998520807431,-0.0143633478386038,0.004131172232174,0.9800000000032014
0.2596244575161135,-0.0143545056346696,0.0041352708331766,0.9800000000032014
0.2598671316915534,-0.0143541705909921,0.0041373998405665,0.9800000000032014
0.259895814166081,-0.0143402959379657,0.004137561318687,0.9800000000032014
0.2599146770860733,-0.0143362966276177,0.0041376881048407,0.9800000000032014
0.2600771620292011,-0.0143361990686367,0.0041391274112265,0.9800000000032014
0.2600964571306286,-0.0143356642831775,0.0041433591236358,0.9800000000032014
0.2602192413501812,-0.0143351185667621,0.0041436751947873,0.9800000000032014
0.2603409737998505,-0.0143197454792275,0.0041439424656932,0.9800000000032014
0.2603761521035309,-0.0143154330497881,0.0041439608771141,0.9800000000032014
0.2603902266749975,-0.0143147804304396,0.0041439794730277,0.9800000000032014
0.2603950958317045,-0.014312755519765,0.0041454274269523,0.9800000000032014
0.2604483594058178,-0.0143057459800955,0.0041456304966034,0.9800000000032014
0.2604715378243265,-0.0143051099563896,0.0041468423227139,0.9800000000032014
0.2605019449417928,-0.0142809476853436,0.0041471065625773,0.9800000000032014
0.2605680266729177,-0.0142786851282288,0.0041484208788127,0.9800000000032014
0.2605922209037582,-0.0142726254693809,0.0041490840144642,0.9800000000032014
0.2607045282682261,-0.014262849987721,0.004149183877864,0.9800000000032014
0.2607089575428903,-0.014245536806065,0.0041494306825337,0.9800000000032014
0.260716447558585,-0.0142344902577408,0.004153072144385,0.9800000000032014
0.260789037770436,-0.0142308539041202,0.0041543459650716,0.9800000000032014
0.2608452028132541,-0.0142290996061667,0.0041552402198959,0.9800000000032014
0.26088557641206,-0.0142279290990013,0.0041594085225836,0.9800000000032014
0.2609768491734109,-0.014227584474971,0.0041604716906783,0.9800000000032014
0.2610473476798102,-0.0142241922888298,0.0041620153049748,0.9800000000032014
0.2610530351990976,-0.0142222450797526,0.0041656334256046,0.9800000000032014
0.2611213766860895,-0.0142193069632952,0.0041662517390611,0.9800000000032014
0.2611379550076082,-0.0142158045092865,0.0041671546950429,0.9800000000032014
0.2611712061171502,-0.0142139296906803,0.0041676678871988,0.9800000000032014
0.261207573194665,-0.0141954415455109,0.0041678268502964,0.9800000000032014
0.2612187747030641,-0.0141951215951121,0.0041680127928705,0.9800000000032014
0.2613836271819624,-0.0141858735341104,0.004168881217649,0.9800000000032014
0.2613920181365277,-0.0141848610188025,0.0041691349446744,0.9800000000032014
0.2614797139882215,-0.014178463317918,0.004169275641113,0.9800000000032014
0.2615426702928174,-0.0141782139941598,0.0041727504349836,0.9800000000032014
0.2616426682418398,-0.014177509126793,0.0041730296104367,0.9800000000032014
0.2616600408994765,-0.014167969582616,0.0041734091380225,0.9800000000032014
0.261729194848028,-0.0141629902298628,0.0041740654710231,0.9800000000032014
0.2618128672905194,-0.0141621315697181,0.0041780505415055,0.9800000000032014
0.2618136067223991,-0.0141575796234795,0.0041790745740167,0.9800000000032014
0.2618171320899823,-0.0141572069582435,0.004179314071153,0.9800000000032014
0.2618268620217722,-0.0141510691388839,0.0041799585662524,0.9800000000032014
0.2618662758114603,-0.0141428958674806,0.0041804538292217,0.9800000000032014
0.2619163124942528,-0.0141357907789749,0.0041806124857596,0.9800000000032014
0.2619306034600606,-0.014126997633146,0.004181338121871,0.9800000000032014
0.2619541614750403,-0.0141150093256803,0.0041839585189748,0.9800000000032014
0.2619920801463123,-0.0141103252987463,0.0041840249977748,0.9800000000032014
0.2620539866773589,-0.0141102695969194,0.004185135291995,0.9800000000032014
0.2620732268498256,-0.0141047129162389,0.0041893284892697,0.9800000000032014
0.2621098242613193,-0.0141045183549585,0.004189624699755,0.9800000000032014
0.2621578493953942,-0.0140972167544514,0.0041905385733452,0.9800000000032014
0.2622203003560349,-0.0140967408372123,0.0041909210144049,0.9800000000032014
0.2622682260024801,-0.0140873622879177,0.004191149494725,0.9800000000032014
0.2622741961270897,-0.0140836849521391,0.0041924557026647,0.9800000000032014
0.2623031331077154,-0.0140823289526651,0.0041929694090548,0.9800000000032014
0.2623420464431962,-0.0140822220754905,0.0041964377744652,0.9800000000032014
0.2623535967128976,-0.0140797231982038,0.0041965756298111,0.9800000000032014
0.2623805708876241,-0.0140754554139456,0.0041974967779626,0.9800000000032014
0.2623853205396591,-0.0140753130642126,0.0042015021914031,0.9800000000032014
0.2625106621405608,-0.0140645672447237,0.0042036906229253,0.9800000000032014
0.26271449560255,-0.0140635207382121,0.0042042982518231,0.9800000000032014
0.2627357179045648,-0.0140564482182825,0.0042046158507294,0.9800000000032014
0.2627358477981698,-0.0140510148201083,0.0042059377035009,0.9800000000032014
0.2627748775363673,-0.0140493413605429,0.0042064396567034,0.9800000000032014
0.2629297406018142,-0.0140474954423559,0.0042076159463364,0.9800000000032014
0.2629800781109797,-0.0140463307106326,0.004211368896081,0.9800000000032014
0.2630084730393681,-0.0140397999599625,0.0042134492150901,0.9800000000032014
0.2630286078147499,-0.0140369569856048,0.0042137123701626,0.9800000000032014
0.2630807305909231,-0.0140282038752048,0.0042161330435309,0.9800000000032014
0.2630851863910934,-0.0140217348831332,0.0042171187811236,0.9800000000032014
0.2630918517442209,-0.0140150885831336,0.0042179369257604,0.9800000000032014
0.2631764116260668,-0.0140128237017191,0.004222549350533,0.9800000000032014
0.2632031545889333,-0.014010712796037,0.0042243733631957,0.9800000000032014
0.2632716820827053,-0.0139970942671281,0.0042251221135019,0.9800000000032014
0.2632942227063813,-0.0139807873326927,0.004225603907274,0.9800000000032014
0.2633059503340544,-0.0139765767769683,0.004226822562012,0.9800000000032014
0.2633455962616841,-0.0139747295329868,0.0042279595814327,0.9800000000032014
0.2633885725473544,-0.0139709173057401,0.0042288555140501,0.9800000000032014
0.2634059934868731,-0.0139669964967432,0.0042292963742317,0.9800000000032014
0.263413158391744,-0.0139519978547523,0.0042297103953327,0.9800000000032014
0.2635522233212989,-0.0139425456576148,0.0042311682217966,0.9800000000032014
0.2636127899624966,-0.013937575153839,0.0042318171200498,0.9800000000032014
0.2636625603663364,-0.0139344870515614,0.0042352623340059,0.9800000000032014
0.2637224109537601,-0.0139336403960083,0.0042357514261373,0.9800000000032014
0.263737744455412,-0.0139317898887032,0.0042370996330284,0.9800000000032014
0.2638075724752394,-0.0139244903137741,0.0042382794277857,0.9800000000032014
0.2638358528523066,-0.013921949867229,0.0042388858203686,0.9800000000032014
0.2639631521776172,-0.0138924927648839,0.0042410815633576,0.9800000000032014
0.264055461680821,-0.0138923130295278,0.0042412662752085,0.9800000000032014
0.2640726858526355,-0.0138916742126846,0.0042413933135487,0.9800000000032014
0.2640799964358901,-0.0138915746709711,0.0042452792051796,0.9800000000032014
0.2641190907900883,-0.0138859628390822,0.0042481558144707,0.9800000000032014
0.264198687896342,-0.0138802135362404,0.0042493631248823,0.9800000000032014
0.2643336827018624,-0.0138781527390545,0.0042493947351521,0.9800000000032014
0.2643604757017321,-0.0138669434451257,0.0042501373395078,0.9800000000032014
0.2644100775319845,-0.0138611818579206,0.0042527493864847,0.9800000000032014
0.2644478857393029,-0.0138608548327928,0.0042530548671757,0.9800000000032014
0.2646195795107559,-0.0138408138292284,0.0042538317750141,0.9800000000032014
0.2646410909021133,-0.0138248067663235,0.0042552428360004,0.9800000000032014
0.264708903630024,-0.0138198957888535,0.0042579135597161,0.9800000000032014
0.2647285962795029,-0.0138157447622695,0.0042586014812581,0.9800000000032014
0.2647533705537772,-0.0138133448723782,0.0042618934975621,0.9800000000032014
0.2647837718234149,-0.0138132143099702,0.0042625802817638,0.9800000000032014
0.2647879143500533,-0.0137880954636959,0.0042636117201406,0.9800000000032014
0.2647894379015709,-0.013782122218982,0.0042659337170569,0.9800000000032014
0.2648376686809975,-0.0137643838469015,0.0042668090504203,0.9800000000032014
0.2648714180951168,-0.013764217037541,0.0042686090095735,0.9800000000032014
0.2649280045885267,-0.0137607201034659,0.004272766665243,0.9800000000032014
0.2649303768368701,-0.013758625315789,0.0042747909664707,0.9800000000032014
0.2649465878408506,-0.0137578193544646,0.0042756569634678,0.9800000000032014
0.2650887863093813,-0.0137362311026722,0.0042759438386814,0.9800000000032014
0.2651694306943494,-0.013729333425442,0.0042769288011953,0.9800000000032014
0.2653119039022609,-0.0137227109899536,0.0042781229800013,0.9800000000032014
0.2653846093639471,-0.0137218539078399,0.0042801376457567,0.9800000000032014
0.2655161590036128,-0.0137128619259344,0.0042803958153154,0.9800000000032014
0.2656296519435615,-0.0137075825799435,0.0042806898717072,0.9800000000032014
0.2656304454100654,-0.0137058996014676,0.004281917281328,0.9800000000032014
0.2656368758596075,-0.0136591459289665,0.0042836018757562,0.9800000000032014
0.2656761460686714,-0.0136564078231098,0.0042843510974337,0.9800000000032014
0.2656840917203706,-0.013653408745034,0.0042849483652022,0.9800000000032014
0.2657090679766601,-0.0136398241445822,0.0042851626031515,0.9800000000032014
0.2657521486143085,-0.0136365352098745,0.004288261761916,0.9800000000032014
0.2657660850443832,-0.0136289146020182,0.0042897148990709,0.9800000000032014
0.2658830587324712,-0.0136235589791306,0.0042913505227413,0.9800000000032014
0.2659120987538011,-0.0136186527698912,0.004293658245498,0.9800000000032014
0.2659881626580638,-0.013613897624332,0.0042950601290032,0.9800000000032014
0.2659934568495063,-0.0136122372819857,0.0042963972351189,0.9800000000032014
0.2660467790743953,-0.0135922802717039,0.0042966816069011,0.9800000000032014
0.2660543916582969,-0.0135700792550857,0.0042977759457364,0.9800000000032014
0.2660827840846594,-0.013561106712575,0.0042990546103734,0.9800000000032014
0.2661872343098134,-0.0135442423789482,0.0043033304024706,0.9800000000032014
0.2662044724702824,-0.0135435498583354,0.0043060526234382,0.9800000000032014
0.2662169624872232,-0.0135413573454173,0.0043085197278268,0.9800000000032014
0.2662957002546131,-0.0135385146390225,0.0043111033628379,0.9800000000032014
0.2663074668188323,-0.0135370025113945,0.0043127977332052,0.9800000000032014
0.2663308081904,-0.0135314392608562,0.0043139795560931,0.9800000000032014
0.2663931812353679,-0.0135260961641812,0.004314591392918,0.9800000000032014
0.2665884292827558,-0.013520742741208,0.0043165772848567,0.9800000000032014
0.266592411367779,-0.0135189331851112,0.0043172923417654,0.9800000000032014
0.2666402592575,-0.0135115976590831,0.0043191870148483,0.9800000000032014
0.2666513552127214,-0.0135095671394969,0.0043192591278061,0.9800000000032014
0.2666559749031504,-0.0135091872308744,0.0043197673555438,0.9800000000032014
0.2667229230746194,-0.0134985228202744,0.0043224021141442,0.9800000000032014
0.2667332649103796,-0.0134923079028891,0.004323091010969,0.9800000000032014
0.2667958908858878,-0.0134800060479902,0.0043256695866469,0.9800000000032014
0.2669007488652926,-0.0134729684374009,0.0043273743862836,0.9800000000032014
0.266910329417325,-0.0134724015252917,0.004328094019945,0.9800000000032014
0.2670041591032247,-0.0134715520946385,0.0043295644019498,0.9800000000032014
0.2671098922769988,-0.013470635011243,0.0043296032292496,0.9800000000032014
0.2671118229493672,-0.0134590005747778,0.0043306080459228,0.9800000000032014
0.2671271172669786,-0.0134567875311897,0.0043347642521479,0.9800000000032014
0.2671902853858831,-0.0134502649188875,0.0043351672463151,0.9800000000032014
0.2673218028342827,-0.0134501508643692,0.0043360603083672,0.9800000000032014
0.2673559428406926,-0.01344947602257,0.0043370243054341,0.9800000000032014
0.2673808407677641,-0.0134475555616931,0.004339039881325,0.9800000000032014
0.2674413573631115,-0.0134248540985602,0.0043396016363234,0.9800000000032014
0.2674732042532209,-0.0134247700345923,0.0043398759419391,0.9800000000032014
0.267613827071391,-0.0134209176710503,0.0043423118105391,0.9800000000032014
0.2676838403422183,-0.0134200954711661,0.0043458096121743,0.9800000000032014
0.2677352882044181,-0.0134174347728183,0.0043484965233284,0.9800000000032014
0.2677985524901742,-0.0134170470544828,0.0043488670018886,0.9800000000032014
0.2678366499237898,-0.0134169083638181,0.0043494263919859,0.9800000000032014
0.2678639262433607,-0.0134148077810548,0.0043512232505322,0.9800000000032014
0.2678738887567897,-0.0134146864975477,0.0043512539224475,0.9800000000032014
0.2678808185527236,-0.0133959092762825,0.0043540081890847,0.9800000000032014
0.2679213976682361,-0.0133628692088208,0.004355015470384,0.9800000000032014
0.2680134369622438,-0.0133565190772489,0.0043553956477499,0.9800000000032014
0.2680761893042594,-0.0133520446917084,0.0043574405683082,0.9800000000032014
0.2681139835925241,-0.0133480480253166,0.0043599668925311,0.9800000000032014
0.2681183834051032,-0.0133407666796942,0.0043604276432611,0.9800000000032014
0.2681359602713746,-0.0133260889888131,0.004365935476592,0.9800000000032014
0.2681843836955073,-0.0133234793506078,0.0043667317516901,0.9800000000032014
0.2682836035790383,-0.0133234379181614,0.004367301129022,0.9800000000032014
0.2683319841266244,-0.0133233739733421,0.0043676739855492,0.9800000000032014
0.2683479330668745,-0.0133203960307878,0.0043694918756418,0.9800000000032014
0.2683889322305598,-0.0133106961706798,0.0043755409575069,0.9800000000032014
0.2684331152978866,-0.01330534161857,0.0043765042914831,0.9800000000032014
0.268441100861909,-0.0133053249820296,0.0043785929104685,0.9800000000032014
0.2684458130618186,-0.0133051140805596,0.0043796987195579,0.9800000000032014
0.2684600753501231,-0.0133022787419159,0.0043801277778457,0.9800000000032014
0.2684927687499071,-0.0132956166766412,0.0043801425799792,0.9800000000032014
0.2685040831937974,-0.0132862626664871,0.0043812949405629,0.9800000000032014
0.2685479465215529,-0.0132841734530715,0.0043822520737682,0.9800000000032014
0.2686018007920989,-0.0132815839209491,0.0043824615229632,0.9800000000032014
0.2686202887193571,-0.0132804213955962,0.0043826747506855,0.9800000000032014
0.2686527421790648,-0.0132797457205771,0.0043855914625747,0.9800000000032014
0.2686844375027437,-0.0132791483528782,0.0043867162379467,0.9800000000032014
0.2687098420528921,-0.0132747195695877,0.0043920239974208,0.9800000000032014
0.2688987393548868,-0.0132744936625992,0.004393770695917,0.9800000000032014
0.2689423577879763,-0.0132742454845361,0.0043958907049116,0.9800000000032014
0.2690327106095475,-0.013266419377558,0.0043965668265572,0.9800000000032014
0.269052390480357,-0.0132645646618059,0.0043969684307627,0.9800000000032014
0.2690829746849239,-0.0132612695871634,0.0043970632239406,0.9800000000032014
0.2691072581181417,-0.0132602295650123,0.0044031170303283,0.9800000000032014
0.2691169253392513,-0.0132591577228001,0.0044075178959702,0.9800000000032014
0.2691368439837526,-0.0132570056729584,0.0044076754972337,0.9800000000032014
0.2691862036783893,-0.0132538333753778,0.0044079664914809,0.9800000000032014
0.2691905839781219,-0.0132480624333573,0.0044089592257249,0.9800000000032014
0.2692264508649163,-0.0132442803402184,0.004410155266322,0.9800000000032014
0.2692292333676654,-0.0132409109679533,0.0044111139567643,0.9800000000032014
0.2692540063313983,-0.0132295779664498,0.0044115685394996,0.9800000000032014
0.2692712611936447,-0.0132246132663642,0.0044155823033598,0.9800000000032014
0.2692797249859421,-0.0132240231461839,0.0044176725785007,0.9800000000032014
0.2692975794158203,-0.0132226350964882,0.0044247723169561,0.9800000000032014
0.2693288371019626,-0.0132167673141007,0.0044252243448211,0.9800000000032014
0.2694255124274345,-0.0132167219462716,0.0044271378355478,0.9800000000032014
0.2694530422328017,-0.01321509680133,0.004428822621969,0.9800000000032014
0.2694553029155796,-0.0132135945877818,0.0044300585528904,0.9800000000032014
0.2694572667201234,-0.0132032779718862,0.0044304493245341,0.9800000000032014
0.269464251555239,-0.0132022846020209,0.0044305343633938,0.9800000000032014
0.2694785775044212,-0.0131949629957595,0.004430859063919,0.9800000000032014
0.2695699757592416,-0.0131893632878747,0.0044311437571939,0.9800000000032014
0.2695766624847944,-0.0131847810044404,0.0044322498024596,0.9800000000032014
0.2695929369772674,-0.0131789870577871,0.0044329317472307,0.9800000000032014
0.269615474593999,-0.0131678630813294,0.004433100505345,0.9800000000032014
0.2697869261676185,-0.0131635785851108,0.0044337745690454,0.9800000000032014
0.2698278659258026,-0.0131585826607026,0.0044338773607748,0.9800000000032014
0.2698501017988775,-0.0131559536608968,0.0044340744045611,0.9800000000032014
0.2699138594906515,-0.0131503828360371,0.0044366198147523,0.9800000000032014
0.2699158424716419,-0.0131458408162994,0.0044375771639293,0.9800000000032014
0.2699975113613582,-0.0131447978240806,0.0044382804261663,0.9800000000032014
0.2700802736293471,-0.0131412709681062,0.0044390844898716,0.9800000000032014
0.2701449245892733,-0.0131353923182696,0.0044402153810411,0.9800000000032014
0.2701968405721312,-0.013123558084737,0.0044419123817043,0.9800000000032014
0.2702465432323919,-0.0131005990850793,0.004442094204515,0.9800000000032014
0.2703536614216859,-0.0130964363180759,0.0044441376605806,0.9800000000032014
0.2704053677297167,-0.0130933841799264,0.0044445309148643,0.9800000000032014
0.270432597818364,-0.0130899573821987,0.0044468452076618,0.9800000000032014
0.270477916575808,-0.0130853574641113,0.0044469386647489,0.9800000000032014
0.270508232621854,-0.0130821554500782,0.0044476341010665,0.9800000000032014
0.2705765679052049,-0.0130794997348499,0.0044481605880366,0.9800000000032014
0.2706063054050434,-0.0130792188515157,0.0044493509548223,0.9800000000032014
0.27062781618242,-0.0130714143543884,0.0044495732933783,0.9800000000032014
0.270648903924494,-0.0130653837971686,0.0044522476188962,0.9800000000032014
0.2706588107677394,-0.013064346947621,0.0044567416521817,0.9800000000032014
0.2707195255694956,-0.0130631222459529,0.0044575678111995,0.9800000000032014
0.27075380658953,-0.0130614082116779,0.0044586249208598,0.9800000000032014
0.2707977380881021,-0.0130475262486389,0.004459986541227,0.9800000000032014
0.2709179527345734,-0.01304281042981,0.0044622870079058,0.9800000000032014
0.2710655293130202,-0.0130412281672478,0.0044625617641732,0.9800000000032014
0.2712030033100564,-0.0130370484642883,0.0044626561240983,0.9800000000032014
0.271244402274945,-0.0130338778367668,0.004463747093167,0.9800000000032014
0.2714486854864357,-0.013029799634142,0.0044651484133522,0.9800000000032014
0.2714660996597302,-0.0130218292314182,0.0044652243533903,0.9800000000032014
0.2714884275793116,-0.013005551184993,0.0044653299274371,0.9800000000032014
0.2715307247836298,-0.0130039965939923,0.0044663179448791,0.9800000000032014
0.271561469687073,-0.0129926921829029,0.0044673311613807,0.9800000000032014
0.2715758373004545,-0.0129855169610648,0.0044675999668519,0.9800000000032014
0.271650194532145,-0.01298411554301,0.0044677056859933,0.9800000000032014
0.2717000166821089,-0.01298085955187,0.0044693516224668,0.9800000000032014
