mass shift,mass error (Da),PTM pattern,amount of PTMs
297.84523547798017,0.3514645220198531,3[Ac]2[Me3]4[Na],9
297.84523547798017,0.3526645220198361,3[Me3]8[Ox]2[Na],13
297.84523547798017,0.354464522019839,5[Ac]2[Me1]1[Ox]2[Na],10
297.84523547798017,0.355664522019822,2[Ac]1[Me2]1[Me3]9[Ox],13
297.84523547798017,0.3594645220198345,1[Ph]3[Ac]1[Me2]1[Me3]1[Na],7
297.84523547798017,0.3735645220198194,1[Ac]3[Me3]4[Ox]3[Na],11
297.84523547798017,0.3765645220198621,3[Ac]2[Me1]1[Me3]5[Ox]1[Na],12
297.84523547798017,0.38156452201980073,1[Ph]1[Ac]1[Me2]2[Me3]4[Ox],9
297.84523547798017,0.39446452201980264,2[Ac]3[Me3]4[Na],9
297.84523547798017,0.3974645220198454,4[Ac]2[Me1]1[Me3]1[Ox]2[Na],10
297.84523547798017,0.3986645220198284,1[Ac]1[Me2]2[Me3]9[Ox],13
297.84523547798017,0.4003645220198564,6[Ac]1[Me1]2[Ox],9
297.84523547798017,0.4023645220198091,1[Ox]2[Cys]2[Na],5
297.84523547798017,0.41656452201982574,4[Me3]4[Ox]3[Na],11
297.84523547798017,0.4195645220198685,2[Ac]2[Me1]2[Me3]5[Ox]1[Na],12
297.84523547798017,0.4245645220198071,1[Ph]1[Me2]3[Me3]4[Ox],9
297.84523547798017,0.437464522019809,1[Ac]4[Me3]4[Na],9
297.84523547798017,0.44046452201985176,3[Ac]2[Me1]2[Me3]1[Ox]2[Na],10
297.84523547798017,0.4418645220198414,4[Me2]1[Me3]9[Ox],14
297.84523547798017,0.4433645220198059,5[Ac]1[Me1]1[Me3]2[Ox],9
297.84523547798017,0.4454645220198472,1[Ph]1[Ac]1[Me2]3[Me3]1[Na],7
297.84523547798017,0.45573547798022673,8[Me1]1[Me2]1[Ox]1[Cys]1[Na],12
297.84523547798017,0.46256452201987486,1[Ac]2[Me1]3[Me3]5[Ox]1[Na],12
297.84523547798017,0.4804645220198154,5[Me3]4[Na],9
297.84523547798017,0.4834645220198581,2[Ac]2[Me1]3[Me3]1[Ox]2[Na],10
297.84523547798017,0.4863645220198123,4[Ac]1[Me1]2[Me3]2[Ox],9
297.84523547798017,0.4884645220198536,1[Ph]1[Me2]4[Me3]1[Na],7
297.84523547798017,0.4913645220198646,1[Me2]2[Ox]2[Cys],5
297.84523547798017,0.49883547798015115,1[Ac]5[Me1]1[Me2]1[Ox]1[Cys]1[Na],10
297.84523547798017,0.5055645220198812,2[Me1]4[Me3]5[Ox]1[Na],12
297.84523547798017,0.5197354779801344,7[Me1]5[Ox]1[Cys],13
297.84523547798017,0.5264645220198645,1[Ac]2[Me1]4[Me3]1[Ox]2[Na],10
297.84523547798017,0.5293645220198187,3[Ac]1[Me1]3[Me3]2[Ox],9
297.84523547798017,0.5368354779801621,1[Ph]3[Me1]2[Me2]1[Cys],7
297.84523547798017,0.5419354779801324,2[Ac]2[Me1]1[Me2]1[Ox]1[Cys]1[Na],8
297.84523547798017,0.5447354779801685,6[Me1]1[Me2]1[Cys]3[Na],11
297.84523547798017,0.5628354779801157,1[Ac]4[Me1]5[Ox]1[Cys],11
297.84523547798017,0.5694645220198709,2[Me1]5[Me3]1[Ox]2[Na],10
297.84523547798017,0.572364522019825,2[Ac]1[Me1]4[Me3]2[Ox],9
297.84523547798017,0.5799354779801433,1[Ph]1[Ac]2[Me2]1[Cys],5
297.84523547798017,0.5850354779801137,3[Ac]1[Me1]1[Ox]1[Cys]1[Na],7
297.84523547798017,0.5878354779801498,1[Ac]3[Me1]1[Me2]1[Cys]3[Na],9
297.84523547798017,0.6059354779801538,2[Ac]1[Me1]5[Ox]1[Cys],9
297.84523547798017,0.6087354779801899,3[Me1]1[Me2]4[Ox]1[Cys]2[Na],11
297.84523547798017,0.6153645220198314,1[Ac]1[Me1]5[Me3]2[Ox],9
297.84523547798017,0.6230354779801246,1[Ph]2[Ac]1[Me1]1[Cys],5
297.84523547798017,0.630935477980131,2[Ac]1[Me2]1[Cys]3[Na],7
297.84523547798017,0.6518354779801712,1[Ac]1[Me2]4[Ox]1[Cys]2[Na],9
297.84523547798017,0.6583645220198378,1[Me1]6[Me3]2[Ox],9
297.84523547798017,0.6727354779801544,1[Me2]8[Ox]1[Cys]1[Na],11
297.84523547798017,0.6898354779801821,1[Ph]2[Me1]3[Ox]1[Cys]1[Na],8
297.84523547798017,0.6977354779801317,3[Me1]3[Ox]1[Cys]4[Na],11
297.84523547798017,0.7408354779801698,1[Ac]3[Ox]1[Cys]4[Na],9
297.84523547798017,0.7617354779801531,7[Ox]1[Cys]3[Na],11
297.84523547798017,0.7788354779801239,1[Ph]2[Ox]1[Cys]3[Na],7
310.2204946680504,0.00610533194958407,4[Me3]2[Ox]5[Na],11
310.2204946680504,0.008794668050370547,3[Ac]2[Me2]8[Ox],13
310.2204946680504,0.010094668050328437,6[Ac]1[Me1]2[Na],9
310.2204946680504,0.011594668050406653,1[Ac]4[Me1]2[Me2]7[Ox]2[Na],16
310.2204946680504,0.014105331949622268,1[Ph]2[Me1]3[Me3]2[Ox]2[Na],10
310.2204946680504,0.01700533194957643,1[Ph]2[Ac]1[Me1]2[Me3]3[Ox],9
310.2204946680504,0.025894668050341352,1[Ph]3[Ac]4[Me1]3[Ox],11
310.2204946680504,0.02869466805037746,1[Ph]1[Ac]4[Me1]2[Me2]2[Ox]2[Na],12
310.2204946680504,0.030994668050368546,5[Ac]1[Me1]4[Ox]1[Na],11
310.2204946680504,0.032905331949621086,5[Ac]1[Me1]1[Me3]2[Na],9
310.2204946680504,0.03379466805034781,3[Ac]1[Me1]2[Me2]3[Ox]3[Na],12
310.2204946680504,0.03580533194963209,7[Ac]1[Ox],8
310.2204946680504,0.03689466805036545,1[Ac]3[Me3]2[Ox]5[Na],11
310.2204946680504,0.04959466805041757,1[Ph]8[Me1]6[Ox]1[Na],16
310.2204946680504,0.051894668050408654,4[Ac]1[Me1]8[Ox],13
310.2204946680504,0.05469466805038792,2[Ac]1[Me1]2[Me2]7[Ox]2[Na],14
310.2204946680504,0.05749466805036718,9[Me1]6[Ox]4[Na],19
310.2204946680504,0.060005331949582796,1[Ph]1[Ac]1[Me1]3[Me3]3[Ox],9
310.2204946680504,0.06669466805033153,2[Ph]8[Me1]1[Ox]1[Na],12
310.2204946680504,0.06899466805037946,1[Ph]4[Ac]1[Me1]3[Ox],9
310.2204946680504,0.07179466805041557,1[Ph]2[Ac]1[Me1]2[Me2]2[Ox]2[Na],10
310.2204946680504,0.07459466805039483,1[Ph]9[Me1]1[Ox]4[Na],15
310.2204946680504,0.07590533194962745,4[Ac]1[Me1]2[Me3]2[Na],9
310.2204946680504,0.07689466805038592,4[Ac]1[Me2]3[Ox]3[Na],11
310.2204946680504,0.07880533194963846,6[Ac]1[Me3]1[Ox],8
310.2204946680504,0.07989466805037182,2[Ac]2[Me3]2[Ox]5[Na],11
310.2204946680504,0.0809053319496229,1[Me2]2[Cys]2[Na],5
310.2204946680504,0.09269466805039883,1[Ph]1[Ac]5[Me1]6[Ox]1[Na],14
310.2204946680504,0.09510533194963955,2[Me1]4[Me3]3[Ox]3[Na],12
310.2204946680504,0.09779466805036918,3[Ac]1[Me2]7[Ox]2[Na],13
310.2204946680504,0.10059466805040529,1[Ac]6[Me1]6[Ox]4[Na],17
310.2204946680504,0.10300533194958916,1[Ph]1[Me1]4[Me3]3[Ox],9
310.2204946680504,0.10979466805036964,2[Ph]1[Ac]5[Me1]1[Ox]1[Na],10
310.2204946680504,0.1135946680503821,1[Ph]1[Me1]2[Me2]10[Ox],14
310.2204946680504,0.11489466805039683,1[Ph]3[Ac]2[Me1]2[Ox]2[Na],10
310.2204946680504,0.1176946680503761,1[Ph]1[Ac]2[Me1]2[Me2]1[Ox]4[Na],11
310.2204946680504,0.11890533194963382,3[Ac]1[Me1]3[Me3]2[Na],9
310.2204946680504,0.12020533194964855,2[Me2]3[Me3]8[Ox],13
310.2204946680504,0.12149466805033171,6[Me1]10[Ox]3[Na],19
310.2204946680504,0.12279466805034644,3[Ac]3[Me1]2[Ox]5[Na],13
310.2204946680504,0.12680533194964028,1[Ac]1[Me1]1[Ox]2[Cys],5
310.2204946680504,0.13069466805040975,2[Ph]1[Me1]2[Me2]5[Ox],10
310.2204946680504,0.1357946680503801,1[Ph]2[Ac]2[Me1]6[Ox]1[Na],12
310.2204946680504,0.13859466805035936,1[Ph]6[Me1]5[Ox]3[Na],15
310.2204946680504,0.14100533194965692,1[Ac]1[Me1]4[Me3]4[Ox]1[Na],11
310.2204946680504,0.14369466805038655,2[Ac]3[Me1]6[Ox]4[Na],15
310.2204946680504,0.14779466805038055,3[Ph]1[Me1]2[Me2],6
310.2204946680504,0.15289466805040774,2[Ph]2[Ac]2[Me1]1[Ox]1[Na],8
310.2204946680504,0.155694668050387,2[Ph]6[Me1]3[Na],11
310.2204946680504,0.15669466805036336,1[Ph]1[Ac]1[Me2]10[Ox],13
310.2204946680504,0.16079466805035736,1[Ph]2[Ac]3[Me1]1[Ox]4[Na],11
310.2204946680504,0.16190533194964019,2[Ac]1[Me1]4[Me3]2[Na],9
310.2204946680504,0.16459466805036982,1[Ac]3[Me1]10[Ox]3[Na],17
310.2204946680504,0.16589466805038455,4[Ac]2[Ox]5[Na],11
310.2204946680504,0.16980533194964664,1[Me1]1[Me3]1[Ox]2[Cys],5
310.2204946680504,0.17379466805033417,2[Ph]1[Ac]1[Me2]5[Ox],9
310.2204946680504,0.18169466805034062,1[Ph]1[Ac]3[Me1]5[Ox]3[Na],13
310.2204946680504,0.18400533194960644,1[Me1]5[Me3]4[Ox]1[Na],11
310.2204946680504,0.18679466805036782,3[Ac]6[Ox]4[Na],13
310.2204946680504,0.19089466805036182,3[Ph]1[Ac]1[Me2],5
310.2204946680504,0.19879466805036827,2[Ph]1[Ac]3[Me1]3[Na],9
310.2204946680504,0.20259466805043758,1[Ph]3[Me1]9[Ox]2[Na],15
310.2204946680504,0.20389466805033862,1[Ph]3[Ac]1[Ox]4[Na],9
310.2204946680504,0.20490533194964655,1[Ac]1[Me1]5[Me3]2[Na],9
310.2204946680504,0.20769466805035108,2[Ac]10[Ox]3[Na],15
310.2204946680504,0.2104946680503872,4[Me1]9[Ox]5[Na],18
310.2204946680504,0.21969466805035154,2[Ph]3[Me1]4[Ox]2[Na],11
310.2204946680504,0.22479466805037873,1[Ph]2[Ac]5[Ox]3[Na],11
310.2204946680504,0.22759466805041484,1[Ph]4[Me1]4[Ox]5[Na],14
310.2204946680504,0.24189466805034954,2[Ph]2[Ac]3[Na],7
310.2204946680504,0.24569466805041884,1[Ph]1[Ac]9[Ox]2[Na],13
310.2204946680504,0.24790533194965292,1[Me1]6[Me3]2[Na],9
310.2204946680504,0.2508053319496639,2[Ac]5[Me3]1[Ox],8
310.2204946680504,0.25359466805036845,1[Ac]1[Me1]9[Ox]5[Na],16
310.2204946680504,0.26279466805038965,2[Ph]1[Ac]4[Ox]2[Na],9
310.2204946680504,0.2706946680503961,1[Ph]1[Ac]1[Me1]4[Ox]5[Na],12
310.2204946680504,0.2836946680503729,2[Ph]8[Ox]1[Na],11
310.2204946680504,0.29159466805037937,1[Ph]1[Me1]8[Ox]4[Na],14
310.2204946680504,0.2938053319496703,1[Ac]6[Me3]1[Ox],8
310.2204946680504,0.3007946680503437,3[Ph]3[Ox]1[Na],7
310.2204946680504,0.308694668050407,2[Ph]1[Me1]3[Ox]4[Na],10
310.2204946680504,0.3368053319496198,7[Me3]1[Ox],8
310.2204946680504,0.7771946680503561,6[Me2]1[Cys]1[Na],8
310.2204946680504,0.8202946680503373,1[Ac]9[Me1]1[Cys]1[Na],12
310.2204946680504,0.8411946680503775,3[Me1]3[Me2]4[Ox]1[Cys],11
310.2204946680504,0.8633946680503755,2[Ac]3[Me2]1[Cys]1[Na],7
310.2204946680504,0.8725053319496396,1[Ph]1[Me1]2[Ox]1[Cys]3[Na],8
310.2204946680504,0.8804053319496461,2[Ph]2[Ox]1[Cys],5
310.2204946680504,0.8842946680504156,1[Ac]3[Me2]4[Ox]1[Cys],9
310.2204946680504,0.8896053319496104,1[Me1]7[Ox]1[Cys]3[Na],12
310.2204946680504,0.8975053319496737,1[Ph]7[Ox]1[Cys],9
310.2204946680504,0.9064946680503567,3[Ac]3[Me1]1[Cys]1[Na],8
310.2204946680504,0.9105053319495937,1[Ac]1[Me1]3[Ox]1[Cys]4[Na],10
310.2204946680504,0.9184053319496002,1[Ph]1[Ac]3[Ox]1[Cys]1[Na],7
310.2204946680504,0.9273946680503968,2[Ac]3[Me1]4[Ox]1[Cys],10
310.2204946680504,0.9301946680503761,1[Me1]3[Me2]3[Ox]1[Cys]2[Na],10
310.2204946680504,0.9355053319496278,1[Ac]8[Ox]1[Cys]1[Na],11
310.2204946680504,0.9495946680503948,4[Ac]1[Cys]1[Na],6
310.2204946680504,0.9535053319496001,1[Me1]1[Me3]3[Ox]1[Cys]4[Na],10
310.2204946680504,0.9564053319496679,2[Ac]4[Ox]1[Cys]2[Na],9
310.2204946680504,0.9614053319496065,1[Ph]1[Me3]3[Ox]1[Cys]1[Na],7
310.2204946680504,0.9704946680503781,3[Ac]4[Ox]1[Cys],8
310.2204946680504,0.9732946680503574,1[Ac]4[Me1]3[Ox]1[Cys]2[Na],11
310.2204946680504,0.9773053319496512,3[Ac]1[Cys]3[Na],7
310.2204946680504,0.9785053319496342,1[Me3]8[Ox]1[Cys]1[Na],11
310.2204946680504,0.9941946680503406,4[Me1]7[Ox]1[Cys]1[Na],13
310.2204946680504,0.9994053319496743,1[Ac]1[Me3]4[Ox]1[Cys]2[Na],9
310.2204946680504,1.0112946680503683,1[Ph]2[Me2]2[Ox]1[Cys]1[Na],7
310.2204946680504,1.0163946680503955,2[Ac]1[Me1]3[Ox]1[Cys]2[Na],9
310.2204946680504,1.0191946680503747,5[Me1]2[Ox]1[Cys]4[Na],12
310.2204946680504,1.0203053319496576,2[Ac]1[Me3]1[Cys]3[Na],7
310.2204946680504,1.028305331949639,1[Ph]2[Ac]1[Me2]1[Cys],5
310.2204946680504,1.0372946680503787,1[Ac]1[Me1]7[Ox]1[Cys]1[Na],11
310.2204946680504,1.0424053319496807,2[Me3]4[Ox]1[Cys]2[Na],9
310.2204946680504,1.0454053319496097,2[Ac]1[Me2]5[Ox]1[Cys],9
310.2204946680504,1.0543946680503495,1[Ph]1[Ac]1[Me1]2[Ox]1[Cys]1[Na],7
310.2204946680504,1.062294668050356,1[Ac]2[Me1]2[Ox]1[Cys]4[Na],10
310.2204946680504,1.063305331949664,1[Ac]2[Me3]1[Cys]3[Na],7
310.2204946680504,1.0663053319496498,3[Ac]2[Me1]1[Ox]1[Cys]1[Na],8
310.2204946680504,1.0713053319496453,1[Ph]1[Ac]1[Me2]1[Me3]1[Cys],5
310.2204946680504,1.0752946680503896,1[Ph]1[Me1]6[Ox]1[Cys],9
310.2204946680504,1.083194668050396,2[Me1]6[Ox]1[Cys]3[Na],12
310.2204946680504,1.088405331949616,1[Ac]1[Me2]1[Me3]5[Ox]1[Cys],9
357.42805554961524,0.0011555496151913758,3[Cys],3
357.42805554961524,0.005955549615237032,4[Ac]1[Me1]2[Me2]1[Cys],8
357.42805554961524,0.013044450384768425,4[Me3]3[Ox]1[Cys]1[Na],9
357.42805554961524,0.02965554961519956,1[Ac]9[Me1]3[Ox]1[Cys]1[Na],15
357.42805554961524,0.036944450384794436,3[Ac]1[Me2]2[Me3]1[Cys],7
357.42805554961524,0.0490555496152183,5[Ac]1[Me2]1[Cys],7
357.42805554961524,0.050555549615182827,9[Me1]7[Ox]1[Cys],17
357.42805554961524,0.06765554961521048,1[Ph]1[Me1]4[Me2]2[Ox]1[Cys],9
357.42805554961524,0.07275554961529451,2[Ac]6[Me1]3[Ox]1[Cys]1[Na],13
357.42805554961524,0.07555554961521693,6[Me1]2[Me2]2[Ox]1[Cys]3[Na],14
357.42805554961524,0.0799444503848008,2[Ac]1[Me2]3[Me3]1[Cys],7
357.42805554961524,0.09365554961527778,1[Ac]6[Me1]7[Ox]1[Cys],15
357.42805554961524,0.11075554961524858,1[Ph]1[Ac]3[Me2]2[Ox]1[Cys],8
357.42805554961524,0.11585554961521893,3[Ac]3[Me1]3[Ox]1[Cys]1[Na],11
357.42805554961524,0.1186555496151982,1[Ac]3[Me1]2[Me2]2[Ox]1[Cys]3[Na],12
357.42805554961524,0.12294445038480717,1[Ac]1[Me2]4[Me3]1[Cys],7
357.42805554961524,0.1367555496152022,2[Ac]3[Me1]7[Ox]1[Cys],13
357.42805554961524,0.1395555496152383,7[Me1]6[Ox]1[Cys]2[Na],16
357.42805554961524,0.15385554961522985,1[Ph]2[Ac]1[Me1]1[Me2]2[Ox]1[Cys],8
357.42805554961524,0.15665554961526595,1[Ph]3[Me1]2[Me2]1[Ox]1[Cys]2[Na],10
357.42805554961524,0.15895554961525704,4[Ac]3[Ox]1[Cys]1[Na],9
357.42805554961524,0.1617555496152363,2[Ac]2[Me2]2[Ox]1[Cys]3[Na],10
357.42805554961524,0.1645555496152724,8[Me1]1[Ox]1[Cys]5[Na],15
357.42805554961524,0.16594445038481354,1[Me2]5[Me3]1[Cys],7
357.42805554961524,0.1798555496152403,3[Ac]7[Ox]1[Cys],11
357.42805554961524,0.18265554961521957,1[Ac]4[Me1]6[Ox]1[Cys]2[Na],14
357.42805554961524,0.19695554961526796,1[Ph]3[Ac]2[Ox]1[Cys],7
357.42805554961524,0.19975554961524722,1[Ph]1[Ac]2[Me2]1[Ox]1[Cys]2[Na],8
357.42805554961524,0.20355554961520284,4[Me1]10[Ox]1[Cys]1[Na],16
357.42805554961524,0.20485554961521757,3[Ac]1[Me1]2[Ox]1[Cys]3[Na],10
357.42805554961524,0.20765554961519683,1[Ac]5[Me1]1[Ox]1[Cys]5[Na],13
357.42805554961524,0.22065554961523048,1[Ph]2[Me2]5[Ox]1[Cys]1[Na],10
357.42805554961524,0.22575554961525768,2[Ac]1[Me1]6[Ox]1[Cys]2[Na],12
357.42805554961524,0.22855554961523694,1[Me1]2[Me2]5[Ox]1[Cys]4[Na],13
357.42805554961524,0.23775554961525813,2[Ph]2[Me2]1[Cys]1[Na],6
357.42805554961524,0.24285554961522848,1[Ph]2[Ac]1[Me1]1[Ox]1[Cys]2[Na],8
357.42805554961524,0.2456555496152646,1[Ph]3[Me1]1[Me2]1[Cys]4[Na],10
357.42805554961524,0.24665554961524094,1[Ac]1[Me1]10[Ox]1[Cys]1[Na],14
357.42805554961524,0.2507555496151781,2[Ac]2[Me1]1[Ox]1[Cys]5[Na],11
357.42805554961524,0.26375554961521175,1[Ph]1[Ac]1[Me1]5[Ox]1[Cys]1[Na],10
357.42805554961524,0.2716555496152182,1[Ac]2[Me1]5[Ox]1[Cys]4[Na],13
357.42805554961524,0.2808555496152394,2[Ph]1[Ac]1[Me1]1[Cys]1[Na],6
357.42805554961524,0.28465554961525186,1[Ph]1[Me1]9[Ox]1[Cys],12
357.42805554961524,0.288755549615189,1[Ph]1[Ac]1[Me2]1[Cys]4[Na],8
357.42805554961524,0.2925555496152583,1[Me2]9[Ox]1[Cys]3[Na],14
357.42805554961524,0.30175554961522266,2[Ph]1[Me1]4[Ox]1[Cys],8
357.42805554961524,0.3096555496152291,1[Ph]1[Me2]4[Ox]1[Cys]3[Na],10
357.42805554961524,0.38155554961525695,8[Ox]1[Cys]5[Na],14
357.42805554961524,0.39865554961522776,1[Ph]3[Ox]1[Cys]5[Na],10
357.42805554961524,0.4648444503848168,3[Ph]1[Me1]1[Ox]4[Na],9
357.42805554961524,0.4727444503847664,4[Ph]1[Ox]1[Na],6
357.42805554961524,0.48194445038473077,2[Ph]1[Me1]6[Ox]4[Na],13
357.42805554961524,0.4898444503847941,3[Ph]6[Ox]1[Na],10
357.42805554961524,0.502844450384714,2[Ph]1[Ac]1[Me1]2[Ox]5[Na],11
357.42805554961524,0.5107444503847773,3[Ph]1[Ac]2[Ox]2[Na],8
357.42805554961524,0.5199444503847417,1[Ph]1[Ac]1[Me1]7[Ox]5[Na],15
357.42805554961524,0.5278444503847481,2[Ph]1[Ac]7[Ox]2[Na],12
357.42805554961524,0.5458444503847204,2[Ph]1[Me1]1[Me3]2[Ox]5[Na],11
357.42805554961524,0.5487444503847314,2[Ph]2[Ac]3[Ox]3[Na],10
357.42805554961524,0.5537444503847837,3[Ph]1[Me3]2[Ox]2[Na],8
357.42805554961524,0.562944450384748,1[Ph]1[Me1]1[Me3]7[Ox]5[Na],15
357.42805554961524,0.5658444503847591,1[Ph]2[Ac]8[Ox]3[Na],14
357.42805554961524,0.5708444503847545,2[Ph]1[Me3]7[Ox]2[Na],12
357.42805554961524,0.5867444503847992,1[Ph]3[Ac]4[Ox]4[Na],12
357.42805554961524,0.5917444503847378,2[Ph]1[Ac]1[Me3]3[Ox]3[Na],10
357.42805554961524,0.599744450384776,3[Ph]1[Ac]1[Me2]3[Ox],8
357.42805554961524,0.6038444503847131,3[Ac]9[Ox]4[Na],16
357.42805554961524,0.6076444503847824,1[Ph]4[Ac]5[Na],10
357.42805554961524,0.6088444503847654,1[Ph]1[Ac]1[Me3]8[Ox]3[Na],14
357.42805554961524,0.6168444503848036,2[Ph]1[Ac]1[Me2]8[Ox],12
357.42805554961524,0.6247444503847532,4[Ac]5[Ox]5[Na],14
357.42805554961524,0.6297444503848055,1[Ph]2[Ac]1[Me3]4[Ox]4[Na],12
357.42805554961524,0.6347444503847441,2[Ph]2[Me3]3[Ox]3[Na],10
357.42805554961524,0.63774445038473,2[Ph]2[Ac]1[Me2]4[Ox]1[Na],10
357.42805554961524,0.6427444503847823,3[Ph]1[Me2]1[Me3]3[Ox],8
357.42805554961524,0.6468444503847195,2[Ac]1[Me3]9[Ox]4[Na],16
357.42805554961524,0.6506444503847888,1[Ph]3[Ac]1[Me3]5[Na],10
357.42805554961524,0.6518444503847718,1[Ph]2[Me3]8[Ox]3[Na],14
357.42805554961524,0.6548444503847577,1[Ph]2[Ac]1[Me2]9[Ox]1[Na],14
357.42805554961524,0.6586444503847702,2[Ph]3[Ac]1[Me2]2[Na],8
357.42805554961524,0.6598444503847531,2[Ph]1[Me2]1[Me3]8[Ox],12
357.42805554961524,0.6677444503847596,3[Ac]1[Me3]5[Ox]5[Na],14
357.42805554961524,0.6727444503846982,1[Ph]1[Ac]2[Me3]4[Ox]4[Na],12
357.42805554961524,0.675744450384741,1[Ph]3[Ac]2[Me1]5[Ox]2[Na],13
357.42805554961524,0.6807444503847364,2[Ph]1[Ac]1[Me2]1[Me3]4[Ox]1[Na],10
357.42805554961524,0.6898444503847259,1[Ac]2[Me3]9[Ox]4[Na],16
357.42805554961524,0.6928444503847686,3[Ac]1[Me2]10[Ox]2[Na],16
357.42805554961524,0.6937444503847701,1[Ph]2[Ac]3[Me1]1[Me3]5[Na],12
357.42805554961524,0.6966444503847811,1[Ph]4[Ac]2[Me1]1[Ox]3[Na],11
357.42805554961524,0.6978444503847641,1[Ph]1[Ac]2[Me1]1[Me3]9[Ox]1[Na],15
357.42805554961524,0.7016444503847765,2[Ph]2[Ac]1[Me2]1[Me3]2[Na],8
357.42805554961524,0.7045444503847307,2[Ph]4[Ac]1[Me1]1[Ox],8
357.42805554961524,0.710744450384766,2[Ac]2[Me3]5[Ox]5[Na],14
357.42805554961524,0.7137444503847519,4[Ac]2[Me1]6[Ox]3[Na],15
357.42805554961524,0.7157444503847046,1[Ph]3[Me3]4[Ox]4[Na],12
357.42805554961524,0.7187444503847473,1[Ph]2[Ac]2[Me1]1[Me3]5[Ox]2[Na],13
357.42805554961524,0.7216444503847015,1[Ph]4[Ac]1[Me1]6[Ox],12
357.42805554961524,0.7237444503847428,2[Ph]1[Me2]2[Me3]4[Ox]1[Na],10
357.42805554961524,0.7328444503847322,3[Me3]9[Ox]4[Na],16
357.42805554961524,0.7346444503847351,5[Ac]2[Me1]2[Ox]4[Na],13
357.42805554961524,0.735844450384775,2[Ac]2[Me1]1[Me3]10[Ox]2[Na],17
357.42805554961524,0.7367444503847764,1[Ph]1[Ac]3[Me1]2[Me3]5[Na],12
357.42805554961524,0.7396444503847874,1[Ph]3[Ac]2[Me1]1[Me3]1[Ox]3[Na],11
357.42805554961524,0.7408444503847704,1[Ph]2[Me1]2[Me3]9[Ox]1[Na],15
357.42805554961524,0.7425444503847416,1[Ph]5[Ac]1[Me1]2[Ox]1[Na],10
357.42805554961524,0.7446444503847829,2[Ph]1[Ac]1[Me2]2[Me3]2[Na],8
357.42805554961524,0.747544450384737,2[Ph]3[Ac]1[Me1]1[Me3]1[Ox],8
357.42805554961524,0.7537444503847723,1[Ac]3[Me3]5[Ox]5[Na],14
357.42805554961524,0.7567444503847582,3[Ac]2[Me1]1[Me3]6[Ox]3[Na],15
357.42805554961524,0.7596444503847692,5[Ac]1[Me1]7[Ox]1[Na],14
357.42805554961524,0.7617444503847537,1[Ph]1[Ac]2[Me1]2[Me3]5[Ox]2[Na],13
357.42805554961524,0.7646444503847647,1[Ph]3[Ac]1[Me1]1[Me3]6[Ox],12
357.42805554961524,0.7776444503847415,4[Ac]2[Me1]1[Me3]2[Ox]4[Na],13
357.42805554961524,0.7789444503847562,1[Ac]1[Me1]2[Me2]1[Me3]10[Ox]2[Na],17
357.42805554961524,0.7798444503847577,1[Ph]6[Me1]2[Me3]5[Na],14
357.42805554961524,0.7825444503848189,2[Ox]2[Cys]4[Na],8
357.42805554961524,0.785544450384748,1[Ph]4[Ac]1[Me1]1[Me3]2[Ox]1[Na],10
357.42805554961524,0.7876444503847324,2[Ph]1[Me2]3[Me3]2[Na],8
357.42805554961524,0.7905444503847434,2[Ph]2[Ac]1[Me1]2[Me3]1[Ox],8
357.42805554961524,0.7967444503847787,4[Me3]5[Ox]5[Na],14
357.42805554961524,0.7997444503847646,2[Ac]2[Me1]2[Me3]6[Ox]3[Na],15
357.42805554961524,0.8026444503847756,4[Ac]1[Me1]1[Me3]7[Ox]1[Na],14
357.42805554961524,0.8047444503847601,1[Ph]2[Me1]3[Me3]5[Ox]2[Na],13
357.42805554961524,0.8076444503847142,1[Ph]2[Ac]1[Me1]2[Me3]6[Ox],12
357.42805554961524,0.8206444503847479,3[Ac]2[Me1]2[Me3]2[Ox]4[Na],13
357.42805554961524,0.8219444503847626,1[Me1]2[Me2]2[Me3]10[Ox]2[Na],17
357.42805554961524,0.8235444503847589,5[Ac]1[Me1]1[Me3]3[Ox]2[Na],12
357.42805554961524,0.8256444503847433,1[Ph]1[Ac]2[Me1]3[Me3]1[Ox]3[Na],11
357.42805554961524,0.8285444503847543,1[Ph]3[Ac]1[Me1]2[Me3]2[Ox]1[Na],10
357.42805554961524,0.8335444503847498,2[Ph]1[Ac]1[Me1]3[Me3]1[Ox],8
357.42805554961524,0.842744450384771,1[Ac]2[Me1]3[Me3]6[Ox]3[Na],15
357.42805554961524,0.8446555496152541,6[Me1]8[Me2]3[Ox],17
357.42805554961524,0.845355549615249,1[Me1]7[Me3]3[Ox],11
357.42805554961524,0.84734445038481,8[Ac]1[Na],9
357.42805554961524,0.8506444503847206,1[Ph]1[Ac]1[Me1]3[Me3]6[Ox],12
357.42805554961524,0.8636444503847542,2[Ac]2[Me1]3[Me3]2[Ox]4[Na],13
357.42805554961524,0.8665444503847652,4[Ac]1[Me1]2[Me3]3[Ox]2[Na],12
357.42805554961524,0.8686444503847497,1[Ph]2[Me1]4[Me3]1[Ox]3[Na],11
357.42805554961524,0.8715444503847607,1[Ph]2[Ac]1[Me1]3[Me3]2[Ox]1[Na],10
357.42805554961524,0.8765444503846993,2[Ph]1[Me1]4[Me3]1[Ox],8
357.42805554961524,0.8857444503847773,2[Me1]4[Me3]6[Ox]3[Na],15
