sigma noise,horizontal noise (Da),vertical noise (rel.),basal noise (a.u.),is_signal
0.25374989787659863,-0.006999999999999895,1.0661536059559413,0.0027410594223586907,True
0.2045369855392514,-0.04700000000087301,0.8137539463631619,0.008552188040639596,True
0.2133807926503287,0.013000000004074641,0.8574297419845363,0.006868347480394638,True
0.24410240712598136,-0.04700000000087301,0.8794198437351661,0.008580545720996001,True
0.23228468126789434,0.07299999999447038,0.888528456225799,0.003450056305862685,True
0.2094818617191294,-0.026999999996798474,0.8214353883882093,0.0032052755498524895,True
0.22385730155339068,0.012999999996798683,0.8345827252927432,0.0033920225031871627,True
0.19615549392934398,0.013000000004074641,0.828552282548325,0.0028957703554942735,True
0.20576944216433665,0.012999999996798683,0.8194496155929737,0.0033623757053864835,True
0.21611237430159633,-0.026999999996798474,1.1831831002751116,0.002786052524581588,True
0.19721759492170773,0.012999999996798683,1.1313181739246658,0.00657351935268633,True
0.22298545271412923,-0.006999999999999895,1.9707888935987465,0.004686573403285661,True
0.2251208553921363,3.013000000004075,2.309775913299921,0.0023976126947863425,False
0.19944935172526143,2.1129999999953437,2.3169784893162144,0.006337582987574227,False
0.5999999647009419,3.053000000004948,3.3147752852812977,0.0032497416817687742,False
0.18087313936644167,4.19299999999709,3.324717710887603,0.004249208663062477,False
0.14227369861958064,2.5330000000008734,10.455811444114643,0.010367281080635518,False
0.12811793595657134,-0.08700000000174613,1.786572483121746,0.007018174865013841,False
0.12300086021478943,0.09299999999854491,0.36101366035217203,0.003636273675814845,False
0.12482073378893706,-0.04699999999359705,0.48689240775465076,0.005166070217962398,False
0.12339954275049882,0.012999999996798683,5.924341880717496,0.00275644201950175,False
0.14265814773042512,0.012999999996798683,4.834876418584839,0.003417171616679446,False
0.18229333032300576,-0.006999999999999895,4.702338308526551,0.0044912570127059875,False
0.19964506913980917,-0.006999999999999895,2.427092397322831,0.003268594734049543,False
0.22209933295758139,-0.04699999999359705,1.7669724100436308,0.004331498487955825,True
0.1950939452943885,0.012999999996798683,1.3074194000488057,0.0032224928166195085,True
0.21568194179014205,0.03300000000087322,0.9851502874763215,0.0035052944076663754,True
0.21803195084918608,0.012999999996798683,0.8939402249906009,0.003703623094075861,True
0.20306607935606155,-0.026999999996798474,0.8797722727526792,0.00010884054511815359,True
0.2157280146566285,-0.02700000000407443,0.7421630219008792,0.003806250198361495,True
0.21674717604312663,0.053000000004947756,0.8882393337350145,0.004363643095975671,True
0.21780801290944005,-0.04700000000087301,0.8378663241365685,0.00313912466240453,True
0.23937721794900135,-0.08700000000174613,0.9199397442044563,0.0027216370098733667,True
0.21849715786992027,0.03300000000087322,1.0749340328658143,0.020143154564317513,True
0.2233062090652164,-0.06699999999767159,1.2439171396821374,0.013459765822316264,True
0.21675365008638758,-0.006999999999999895,1.5804071347894793,0.006392246212679795,True
0.22315800707253836,-0.02700000000407443,1.3265671908304921,0.0051962448570949905,True
0.5999999999748683,0.03300000000087322,1.5196081001822979,0.0038765233582134704,True
0.2075158131560304,-0.006999999999999895,1.328372660575099,0.0037498603107691915,True
0.2331353193994523,0.03300000000087322,0.9846316171209464,0.002747708829500314,True
0.22631452811755576,-0.006999999999999895,1.0435728792643808,0.00666188428870671,True
0.2208166735354974,-0.04700000000087301,0.8993736426206969,5.901990312031551e-05,True
0.22628031657187486,0.013000000004074641,0.9207522723232963,0.011313956670193755,True
0.21302741366101913,0.012999999996798683,0.8096613340220025,0.004533431186715715,True
0.2266222804423544,-0.006999999999999895,0.9456418263163829,0.003569182952067984,True
0.2617291947950746,-0.026999999996798474,1.0442798313240322,0.003616397168806357,True
0.2490603521573783,-0.006999999999999895,0.9583527718277833,0.0024679087916378893,True
0.23770351389712563,-0.02700000000407443,0.9229742198630523,0.009175320121076512,True
0.22886416590770417,-0.006999999999999895,0.9854754094726565,0.003057412327285206,True
0.23917142247974812,-0.006999999999999895,0.9157820013439978,0.003984588854131702,True
0.234076797635386,-0.026999999996798474,0.9370476123419379,0.005060667446386837,True
0.5999999985838687,-0.006999999999999895,1.0779226607169805,0.012006412492905441,True
0.599999999842713,-0.006999999999999895,1.0925844088618895,0.005152430542445012,True
0.5999999999996184,0.012999999996798683,1.1362639944415873,0.011264402298815547,True
0.5999999999662473,-0.026999999996798474,1.1920690649550088,0.020577870516602828,True
0.2776500525626794,-0.006999999999999895,1.016867735885692,0.0032602938629387665,True
0.5999999999999934,0.012999999996798683,1.0272074051325903,0.005175116686730134,True
0.2462034751793079,-0.006999999999999895,0.9780938163376003,0.005683442406450675,True
0.21333397602252538,0.013000000004074641,0.952299104063447,0.003652297928262375,True
0.22133932776813892,-0.04700000000087301,1.110666184513189,0.00876629186626076,True
0.23034626110064632,-0.02700000000407443,0.7371955715487232,0.0027751231894566153,True
0.23045895702331104,0.03300000000087322,0.7015440414121246,0.007767530705801974,True
0.23711581798189893,-0.06699999999767159,0.7386346494001006,0.00013369185868957508,True
0.24875730562815537,0.03300000000087322,0.7749794452812081,0.0035199865720881534,True
0.5999999968863513,-0.04700000000087301,0.9656915507253507,0.003205328392054034,True
0.2648714183200781,-0.02700000000407443,0.9747869992982053,0.0036695090978522923,True
0.22990963341940454,-0.006999999999999895,1.0446595951407798,0.005073289183670071,True
0.2630286077488569,0.013000000004074641,1.1718005457178629,0.00772913997535449,True
0.5999999999400059,0.03300000000087322,1.0704170473286974,0.00724749201852806,True
0.5999999999999781,0.03300000000087322,1.2905964724647154,0.01167983258958767,True
0.3009538674224493,-0.02700000000407443,1.2230782468955832,0.0029856880392831204,True
0.2678738886997292,-0.04700000000087301,1.128611103433182,0.007726488574340723,True
0.25619477956833503,0.013000000004074641,1.188356129168706,0.0032103097857458006,True
0.24351965968651357,-0.006999999999999895,0.9513194850719383,0.002883761529680603,True
0.22968320466359474,0.0529999999976718,0.8325154956260857,0.009332666196086924,True
0.24741862025195638,-0.006999999999999895,0.8401386407613609,0.005100322905570192,True
0.2220425137724476,0.07300000000174633,0.7269316754243949,0.0036232135224638492,True
0.23240235191565956,0.012999999996798683,0.940753056231597,0.01738974022875921,True
0.19226732147964407,-0.006999999999999895,0.7911138163560136,0.0034628551516236246,True
0.19817372403416325,-0.006999999999999895,0.874079128979761,0.005156457002066007,True
0.1905405423288509,-0.26700000000203716,0.6851720985392118,9.446384609910646e-05,True
0.22164998620621684,-0.006999999999999895,0.8626383897344898,0.003309260872922881,False
0.215279427408529,0.053000000004947756,0.4996140945581648,0.003481899248786901,False
0.17471263337148601,0.03300000000087322,0.597615126255964,0.006528469924160687,False
0.16479406457191054,0.09299999999854491,1.1764603471272193,0.006125381481208672,False
0.20634779893566674,-0.06699999999767159,0.8841952001894213,0.008668799746461491,False
0.17824446740741548,0.03299999999359726,0.6487583430427731,0.006622587111263499,False
0.1893218721575002,-0.04699999999359705,0.21367033002884242,0.006072723356344134,False
0.1596751939501986,-0.06700000000494755,0.06592564175714508,0.004152284451758931,False
0.192156501083228,0.03300000000087322,0.039110214886045845,0.006716075418099577,False
0.2148791403551904,-0.026999999996798474,0.01582501622403985,0.007566600266820832,False
0.18835930739122209,-0.006999999999999895,0.005538552010533448,0.007557141512744341,False
0.31861439029628064,0.0529999999976718,0.0027179087170494816,0.008234344521082695,False
0.5999999976962309,-0.4070000000014551,0.001269181981664689,0.007371607897652827,False
0.20979640266686606,-0.5269999999967985,0.0004940860176280493,0.0031253804638511212,True
0.17987142743401235,-0.02700000000407443,0.00026134695855323893,0.002944134035287126,False
0.18800346376714488,0.09300000000582087,0.00019247460201703061,0.0034618639248320125,False
0.16888827123807476,-0.14700000000669378,8.083073929554514e-05,0.013338081265146086,False
0.5999996776699369,0.053000000004947756,0.00020614376021079437,0.003362506939865045,False
0.2003311323028411,-0.08700000000174613,7.855803267130962e-05,0.004336311483422888,False
0.1812833710649986,-0.026999999996798474,2.5560565822752553e-05,0.0031217657088553476,False
0.1748774873741121,-0.12700000000261924,1.9656864979780313e-05,0.004948460225166218,False
0.17278613707925783,0.2530000000020374,5.707653580219714e-05,0.008224598328657143,False
0.1937014121980587,0.8530000000005822,0.0001496225178237729,0.0123256211994495,False
0.20451384264091296,-0.12700000000261924,0.00017972063865472293,0.0030950745902399678,False
0.24084639170958572,0.07300000000174633,0.000551496626193927,0.0036211497731859408,False
0.17914953028638797,0.012999999996798683,0.004646286040484406,0.0033658908731562694,False
0.12082285210563438,0.03300000000087322,0.006598545036774712,0.003386361709761251,False
0.1933168390039653,-0.026999999996798474,0.006586744089742756,0.005274529126974547,False
0.17574922055950126,-0.02700000000407443,0.02682859217366882,0.014347896898031303,False
0.16538775052986596,0.0529999999976718,0.008584528932325936,0.0038021546374000185,False
0.20135474874816944,0.013000000004074641,0.02003528020973459,0.013236539458384483,False
0.17396403907055896,-0.006999999999999895,0.016780228805472912,0.009177407097695758,True
0.19867787023106548,-0.04700000000087301,0.03969780967842603,0.00016554126171810078,True
0.19717691421908887,-0.12700000000261924,0.05436233873719717,0.005312432083253927,True
0.17304288901051554,-0.006999999999999895,0.12987456701779118,0.00018044397835983864,False
0.18499733087888914,0.11300000000261945,0.18119614190725228,0.006929412741456575,True
0.19800371914112885,-0.06699999999767159,0.5112968267778081,0.002788041946367214,False
0.18731249170517894,-0.006999999999999895,0.6545386435780277,0.0063947396677724614,False
0.1997770164871503,-0.04700000000087301,1.3593616698621018,0.002896625121655523,False
0.1786350795544982,-0.006999999999999895,1.4766275359370995,0.002619950612911934,False
0.19129563388951135,-0.006999999999999895,1.271300956656603,0.00525182207808222,False
0.23788178277419839,-0.006999999999999895,2.541797200409139,0.00254843740337426,False
0.21913320923370078,-0.02700000000407443,2.5595856845250693,0.0065849332682199726,False
0.20968132643703302,0.013000000004074641,2.15437185883057,0.003323182470295761,False
0.2311953861143276,0.012999999996798683,1.376260382623199,0.003439501221275026,True
0.24986445351445427,-0.006999999999999895,1.0897720358643088,0.013285255322740377,True
0.22145294746337504,0.013000000004074641,1.1477254045738128,0.01788564164359789,True
0.2283823346377421,-0.006999999999999895,0.8163872909571438,0.002867014616575685,True
0.2489996511927976,0.012999999996798683,0.9223101381860213,0.0031250520873129513,True
0.22707926381757756,0.03300000000087322,0.913441361633733,0.003612460715133048,True
0.2257544994409927,-0.026999999996798474,0.6992877452334632,0.0038535558727563874,True
0.2542712294565113,0.07299999999447038,0.8592527205876632,0.002704027781721264,True
0.25127381971893525,-0.14699999999941782,0.8947347701496474,0.01648487849907819,True
0.2299269466054197,-0.1669999999962164,1.039725867457413,0.0060751169338690465,True
0.24234789108289473,-0.8870000000046565,1.0067512311994273,0.005942042849873629,True
0.2247010035603194,-0.06699999999767159,1.0387183562995086,0.005210814787632976,True
0.5999999999997653,-0.006999999999999895,1.7810861228259007,0.0037372896736369006,False
0.5999999998353224,-0.006999999999999895,1.3731606546828778,0.0032234413631714114,True
0.5999999987924399,0.012999999996798683,4.280538177557443,0.0025407337652776445,False
0.5999999902776532,-0.06699999999767159,4.252689127734691,0.0026618263155854644,False
0.24871612041490468,0.0529999999976718,1.7512542964460318,0.0024490301892816486,False
0.2504452586383525,-0.006999999999999895,1.4319856754599944,0.014763693019429504,True
0.23961149430436343,0.013000000004074641,0.974989875181995,0.005490832581820447,True
0.25603692555039476,-0.04700000000087301,0.9844787754876141,0.0035380554112569877,True
0.5999999989936732,0.03300000000087322,0.9092937825850924,0.007030082942234457,True
0.599999998257059,-0.006999999999999895,1.008589828874347,0.004303513025744368,True
0.27294713389570274,-0.02700000000407443,0.8489481129611545,0.007732915579689032,True
0.28134581334056846,0.013000000004074641,0.8353137647099912,0.0034629570615837464,True
0.5999999964995462,0.03300000000087322,0.9099683005041369,0.0034503971670968247,True
0.5999999952969616,-0.08700000000174613,0.9174808604459987,0.007016559984107296,True
0.2751493478103107,0.0529999999976718,0.8416636262047252,0.011552401588170393,True
0.5999999999506225,-0.006999999999999895,0.8947529328891295,0.005200258541678249,True
0.5999999999999999,0.013000000004074641,1.0930527548870375,0.010312801351526523,True
0.5999999990246034,-0.14699999999941782,1.19327348325716,0.002934577436035247,True
0.5999999999999531,0.03300000000087322,1.2869085076272293,0.0037001915447348933,True
0.3377288155073906,-0.006999999999999895,1.09152666780492,0.008369150203374885,True
0.5999999942058211,0.012999999996798683,1.586809942853334,0.004381415786542443,True
0.20970700436683562,0.09299999999854491,1.6541912554281524,0.004035592321267652,True
0.5999999538214404,-0.026999999996798474,2.0898003804473464,0.0050581827015471715,False
0.1674306524292619,-0.06700000000494755,2.19460670381522,0.0027301254417654505,False
0.18699997364916057,0.013000000004074641,1.4537264787015087,0.004867278634796475,False
0.1923185618063913,-0.006999999999999895,0.8401425851153627,0.0088773574636546,False
0.2264988394486823,-0.04700000000087301,0.3562686152020136,0.005332762975127346,True
0.23749379631612005,0.0529999999976718,0.21137163649909244,0.010630967150444494,True
0.21583915400109768,-0.04700000000087301,0.15469711139989378,0.003396220264450528,True
0.2194984619601951,0.013000000004074641,0.07545405591896558,0.0031573528992032986,True
0.21647654903338218,0.03300000000087322,0.03879398896149711,0.0033129993135112812,True
0.2572450345820817,-0.04700000000087301,0.02844931155767055,0.012926193143928053,True
0.19327035201468654,-0.08700000000174613,0.015300338837547322,0.0030405783116502693,True
0.21562611947049243,0.09299999999854491,0.013762542969919741,0.0031322728870514967,False
0.1972422878745807,-0.06699999999767159,0.00907892176170873,0.004905149363139748,False
0.148724615940963,0.8729999999973808,0.017629556599100756,0.002936110150221808,False
0.2185372205643397,0.21300000000116426,0.006521423130898219,4.287275898342744e-05,False
0.1922645796606922,0.19300000000436568,0.005009966585596987,0.003934353631310516,False
0.17036105908811722,0.23299999999796284,0.0016619828666137742,0.01009319729147645,False
0.17773206261501706,-0.32699999999970886,0.0008161076685725572,0.0036976162132640084,False
0.17391493594529286,3.7530000000020376,0.0009007599769750052,0.002785434386960223,False
0.20474764829250874,-0.006999999999999895,0.00019519054921788908,0.010912379165795797,False
0.15423525617661699,0.27299999999883595,0.00010770204313268012,0.004328405767456629,False
0.21605751201183138,-0.18700000000029093,0.0002849636852722557,0.006419340325667394,False
0.1575411465145683,-0.1069999999985447,0.00026212741147437624,0.0036072995998876764,False
0.18133078490491858,-0.5270000000040744,0.018971625705413834,0.0036334004536912965,False
0.19614646651870216,-0.3069999999956343,0.007884715271709567,0.011145563090959308,False
0.1926653911187105,-0.3870000000046565,0.07717900978588749,0.008549566254486036,False
0.1874394340623225,-0.5269999999967985,0.06270035166647016,0.003456967310936131,False
0.20036385011818825,-0.1069999999985447,0.18113576925996555,0.006188249764641995,False
0.599999927339656,0.19299999999708972,0.375979065617165,0.002970275246596321,False
0.2225001820418113,0.3930000000014553,0.16684852468097813,0.00704462906474757,False
0.5999999698754692,3.2929999999956348,20.96659051588926,9.36547996929364e-05,False
0.18879765455470748,-0.026999999996798474,0.9124597923617744,0.0027290311436466495,False
0.16377929959982362,0.09299999999854491,0.3711247047353784,0.00366572913839125,False
0.19005322393374524,-0.1069999999985447,0.4397025935837089,0.00343056566306218,False
0.12200864098793428,-0.006999999999999895,3.007610972256088,0.0027946117998647537,False
0.19393336089003246,-0.04700000000087301,2.206554767754007,0.0028707867368090254,False
0.19258049707439626,-0.006999999999999895,1.8026201552536703,0.0029960860489749793,False
0.20940231747346624,-0.006999999999999895,1.4143755602492116,0.003121298258610914,False
0.200100684530774,0.012999999996798683,1.5495767594942387,0.005235960707365824,False
0.21145731472056498,-0.06699999999767159,0.9654272651285999,0.003522412377549173,True
0.25381905330021765,-0.006999999999999895,1.1036367168730263,0.0036129702649336567,True
0.22120961240267828,0.013000000004074641,1.4495798258898014,0.0031137403720811964,True
0.2239044325925738,-0.04700000000087301,0.9088385725547337,0.0023125351534197484,True
0.27572502651522884,0.09299999999854491,1.1193040244199526,0.006804733599304354,True
0.2491169403410049,-0.02700000000407443,0.9278124889818945,0.0075300363667696055,True
0.22318069433100363,0.013000000004074641,0.7196000303787085,0.0032511568075398105,True
0.2025373130945954,-0.06699999999767159,1.037827583975052,0.002839603160037051,True
0.22710544081309078,-0.006999999999999895,0.7937939073204859,0.0026010310723665843,True
0.1998682936530009,0.0529999999976718,1.1123169278466094,0.0067216203651605634,True
0.19278566974834968,-0.04700000000087301,0.9053667542533615,0.002994006330899901,True
0.17849612978995028,0.03300000000087322,1.0182387580294456,0.0043657152651648155,True
0.5999999999905223,-0.06699999999767159,1.3592592235292251,0.006006096308398739,False
0.2581399760428413,0.012999999996798683,1.1397351242096747,0.006694130226003146,False
0.15599167320556148,-0.04700000000087301,1.6054112934770723,0.010987638074466038,False
0.24633224370947998,0.013000000004074641,2.641569212576367,0.004630459050029984,False
0.24157125728958798,-0.04700000000087301,1.7218217063858081,0.006203356827448429,False
0.5999999986262456,-0.006999999999999895,1.9173150056460604,0.009684907666115256,False
0.2649280046076311,0.012999999996798683,1.4487335150942853,0.0047571691328404725,True
0.26139201814921126,-0.006999999999999895,1.0720276520641152,0.003643502314781092,True
0.2656304454475204,-0.04700000000087301,1.0295686722668014,0.007016563468208496,True
0.2516354106457393,0.03300000000087322,1.128024229520381,0.0026684571408540168,True
0.24630960393830825,-0.026999999996798474,1.0521760712275576,0.0032006602771285685,True
0.278468134775462,-0.02700000000407443,0.9656268461993333,0.008565893333396263,True
0.2472073436187411,-0.006999999999999895,1.0167839420461433,0.008484997729666748,True
0.2681139837645363,0.013000000004074641,0.9425131480448449,0.006613724719175869,True
0.2834272098494829,-0.006999999999999895,0.8141549548211182,0.0030953446080830256,True
0.5999999999999872,0.012999999996798683,1.014641129595392,0.005466793444902368,True
0.2578542627572687,0.03300000000087322,0.989481431421028,0.007966670897449468,True
0.5999999999996318,-0.08700000000174613,1.209726565948079,0.0029562848382247266,True
0.2501789162054347,0.053000000004947756,1.0576662896474358,0.009422414900967535,True
0.22642636431396237,-0.02700000000407443,0.9920864146372943,0.009811810826200619,True
0.23379349131102525,-0.04700000000087301,1.019838106780908,0.004442769647320509,True
0.5999999999999898,-0.08699999999447017,1.3698350111717077,0.0031098500827487973,True
0.5999999999999851,0.09299999999854491,2.089988423595804,0.006516532232079864,True
0.2778767914529009,-0.02700000000407443,1.317419706736162,0.0059315824167019224,True
0.5999999881086145,0.013000000004074641,1.2398768472591108,0.009108811532571943,True
0.5999999986682341,-0.006999999999999895,1.1713751632294898,0.0026785227092229716,True
0.599999999987943,0.012999999996798683,1.2115807572392627,0.003113107427029728,True
0.23519422377374927,-0.026999999996798474,0.8188168393989016,0.004636956318085841,True
0.25807374432816693,-0.04700000000087301,0.9213318573579307,0.008502872910877174,True
0.2682836034921935,0.012999999996798683,0.9930781098431231,0.010639009617382882,True
0.20827373574952468,0.053000000004947756,0.6211542420504702,0.007948940306438872,True
0.25516241751487084,-0.10700000000582066,0.8338270265568052,0.0031916445845881053,True
0.226599353333623,0.11300000000261945,0.8717594786497118,0.004089853713368067,True
0.22999584981534882,1.9330000000023284,0.8718487343486712,0.00622639022048656,True
0.19597853214858113,0.1529999999962166,1.2454903801052013,0.004959375914228155,True
0.2233721412634447,0.053000000004947756,1.8389731372698022,0.005242498623269024,False
0.5999998658781331,0.1529999999962166,2.646269537441798,0.003814338829640793,False
0.15848763187838552,-0.4070000000014551,10.45824168907564,0.009234006902385407,False
0.20468298487672512,-0.4669999999991268,6.273212513904486,0.002783921125672032,False
0.18219433365271734,-0.4669999999991268,2.2023792304701955,0.002992634756393874,False
0.1267735552253582,-0.026999999996798474,1.9516165308285667,0.009779399394097148,False
0.3689259001251212,-0.6270000000026192,0.8348750801105476,0.004374411001078343,False
0.5999968562645692,-0.4070000000014551,0.7162450067966364,0.012355039788621531,False
0.5999999996875642,-0.04700000000087301,0.7744233373258242,0.0036027749137949746,False
0.21649622385056044,-0.006999999999999895,0.18514505552134738,0.00964289927725433,False
0.19099758006911582,0.013000000004074641,0.1269949172898672,0.010564886525704082,False
0.5999999308352265,-0.006999999999999895,0.3279167788686418,0.009830179007730951,False
0.17476438643899814,0.13299999999941803,0.03764892319235488,0.006292930746585469,False
0.2003847427469833,-0.18700000000029093,0.01889134207768599,0.005298531100146484,False
0.23942428082773254,-0.006999999999999895,0.009115611567892978,0.010260808109307793,True
0.2148860219261774,0.012999999996798683,0.005554483119472626,0.0028901975356236806,True
0.25760982918763,0.013000000004074641,0.005305051400373255,0.009874768534898095,False
0.5999999999789419,0.03300000000087322,0.011186899925930137,0.0037770577854257465,False
0.2686844374992328,0.09299999999854491,0.011863579329516242,0.008422010406109065,False
0.20448158968553334,0.07300000000174633,0.02335686022772233,0.005204887750806974,False
0.18559569895758665,-0.14700000000669378,0.043695123170802944,0.007351913434932078,False
0.1891742508140568,-0.06699999999767159,0.06770134689385916,0.005451782194878955,False
0.5999999979303418,-0.006999999999999895,0.1815584049740037,0.0035728859709608434,False
0.5999999949310936,-0.14699999999941782,0.2439261438488953,0.00250341613799999,False
0.5999999995410095,0.13299999999941803,0.6606840773231275,0.005178193148090393,False
0.5999995564754086,-0.006999999999999895,0.873669214335954,0.0056267171741178,False
0.27156146965816397,-0.006999999999999895,0.5268742267323492,0.013743081318290242,False
0.599999999994505,0.013000000004074641,0.8991130743646373,0.0033647884454680002,False
0.25569512765341473,0.03299999999359726,0.7691347138039928,0.00851758394751379,False
0.21547163384753606,-0.04699999999359705,1.2573559576899187,0.003270816138906785,False
0.19380191777285613,0.012999999996798683,0.8187364898085555,0.004794368591019069,True
0.23146328065277796,-0.1069999999985447,0.9568046925783418,0.0033215405876049096,True
0.2021671621283621,0.0529999999976718,0.8203364415074398,0.004038700429880485,True
0.23542619746976842,-0.006999999999999895,1.0411643357921325,0.0030035556716076113,True
0.25301793730184163,-0.04700000000087301,1.210428649009026,0.0035156285421695543,True
0.3204949535790459,0.03300000000087322,1.1292669544311738,0.005815369640467514,True
0.5999999998279898,-0.06699999999767159,1.0423216444372156,0.002594179297013551,True
0.2380089660784094,0.03300000000087322,1.0193260160031583,0.004580371901509829,True
0.26472859627950296,0.012999999996798683,1.0981781670422974,0.003114406706435839,True
0.2388063689738138,-0.026999999996798474,1.3102084549513642,0.008062925580638937,True
0.23797735428572275,-0.04700000000087301,1.2232026394393585,0.006397697089008361,True
0.20946955776171047,0.03300000000087322,0.9969665876415541,0.002990352089423852,True
0.18376459530069772,-0.04700000000087301,0.919227742570559,0.003463106297251845,True
0.19930167187620748,0.012999999996798683,0.6724080503031044,0.003316796403136561,True
0.20309723916034883,-0.006999999999999895,0.8101448482927627,0.0063902486613247,True
0.18019287150230787,-0.006999999999999895,0.8193407115108224,0.004201706717633276,True
0.21251465595835695,-0.006999999999999895,0.8042816205198339,0.009651156597100098,True
0.2207350397261806,-0.026999999996798474,0.7729075784611446,0.012115967732428758,True
0.20629755365847047,0.03300000000087322,0.8171658528040195,0.0033768306605848446,True
0.2109215443872281,-0.006999999999999895,0.8184704985065737,0.005497297912281964,True
0.20989052650981652,-0.06700000000494755,0.9860197669189468,0.002789528496212866,True
0.21994860509915864,0.013000000004074641,0.9664537426342554,0.010682665405428227,True
0.20743754009260185,-0.06699999999767159,0.8561227732540885,0.0035498206403283728,True
0.23192253755796355,0.012999999996798683,1.1471708331749337,0.012985217302369888,True
0.2330825250142828,0.07300000000174633,1.1230277413507779,0.014205823380634358,True
0.2939010745567649,-0.04700000000087301,1.06900934144457,0.004408444282290761,True
0.29858122446038504,0.012999999996798683,1.0781474374881488,0.008128859292445383,True
0.5999999999999898,0.013000000004074641,1.3715761983075014,0.01369068624306636,True
0.18827519837978932,-0.006999999999999895,0.8978722388072374,0.0034102205444421917,True
0.2398192292711666,0.03300000000087322,1.338348635202907,0.013039663351833942,True
0.19989430182204065,-0.04700000000087301,0.7056933650336535,0.0027715078537773083,True
0.23777000484750163,0.03300000000087322,1.1600595519890085,0.003125614188973338,True
0.23831548746889192,-0.08700000000174613,1.2211523409000622,0.004998654509798296,True
0.22641804820626854,-0.02700000000407443,0.8952569461863398,0.006924705720734368,True
0.2528897775607825,-0.04699999999359705,1.010317586864713,0.005577285326965152,True
0.25114320470770835,-0.006999999999999895,0.9482322603216463,0.00366437469404946,True
0.21688448925157142,0.012999999996798683,0.8695407664122752,0.005115364931820878,True
0.19145523472305384,-0.006999999999999895,0.9102513852189708,0.01679022164421035,True
0.5999999997030011,0.012999999996798683,1.3764266238674423,0.0035539458161500557,True
0.5999999999228804,0.013000000004074641,1.3861325944713103,0.010005901974524698,True
0.2605922209370483,-0.02700000000407443,1.1946192537094593,0.006944113325789588,True
0.2629297405297859,-0.006999999999999895,1.0102350348180782,0.006397917748751075,True
0.2571794885513774,-0.006999999999999895,0.9956241398736138,0.0037532616645664196,True
0.24266806693342222,-0.04699999999359705,0.8390569063040545,0.003117993588622007,True
0.2841294072406715,0.03299999999359726,1.0465506724243325,0.0064213634270979605,True
0.27764150844604013,0.013000000004074641,1.051555075858059,0.006536816088587073,True
0.5999999999999872,-0.04700000000087301,0.9850622448295452,0.003878612657566851,True
0.5999999999923543,0.03300000000087322,0.9726008958288567,7.964770574293506e-05,True
0.5999999984934127,-0.006999999999999895,0.9401705312780214,0.004814372848404917,True
0.2454750670362203,0.03300000000087322,0.9287439151367519,0.003392508825646434,True
0.5999999993823092,-0.06700000000494755,1.2536074404486695,0.0035722509935170073,True
0.22393182789914715,0.053000000004947756,0.8631820074506136,0.018060181177350452,True
0.21772379906786013,0.07299999999447038,1.1197338224912834,0.0031415931481052583,True
0.2064824268250382,-0.2669999999947612,1.1989313619161097,0.003576112248672734,True
0.2475802662425665,0.11299999999534349,1.2457385075918181,0.008425332496603977,True
0.24404941113256945,-0.04699999999359705,1.0695196365927266,0.007127982701874212,False
0.16597962627276477,0.03299999999359726,1.1419374390486414,0.004081339731400511,False
0.19087522333274942,-0.06699999999767159,1.2379371193329172,0.004145727373299127,False
0.599998456989294,-0.026999999996798474,1.1081785583043435,0.005194670043352253,False
0.2926678468243649,0.09299999999854491,0.6467035293785993,0.006599407385974938,False
0.5999996201752903,-0.20700000000436547,0.6474756378735915,7.254246656413762e-05,False
0.1932522346493653,0.13300000000669399,0.17765212427912677,0.0033706478326623545,False
0.267127117292541,0.1529999999962166,0.1427147048428213,0.009293254043304089,False
0.21737235741415017,-0.1669999999962164,0.07579292487560856,0.0043974351031799384,False
0.1942982588937125,0.1529999999962166,0.03301725375447955,0.0034780957716427537,False
0.20245940147584973,-0.12700000000261924,0.02436098185223971,0.0032684649512798153,False
0.15062679407734975,0.11300000000261945,0.011416192702195408,0.007720463401997567,False
0.19280892297226238,-0.006999999999999895,0.00638503736563899,0.005500734397432966,False
0.2039228811675437,-0.04700000000087301,0.004899348291065774,0.006773732647503652,False
0.20807146476321248,-0.026999999996798474,0.0018591850720958165,0.006531766464580126,False
0.1772770035700816,0.03300000000087322,0.00044392020360041663,0.0026052694814772915,False
0.17844514092128702,-0.08700000000174613,0.0004652791244501295,0.012555787892973168,False
0.19808874158551373,-0.06699999999767159,0.0001781790776883676,0.013965898881014469,False
0.14049135523833,0.07299999999447038,0.00016001124994566562,0.0034724634317099814,False
0.14955002206898274,-0.026999999996798474,6.08495412834902e-05,0.006817031895859453,False
0.16474957028906748,-0.04700000000087301,4.6242348340637695e-05,0.004380545922609323,False
0.16094642231038234,-0.006999999999999895,2.9360895399514496e-05,0.003423890996186851,False
0.17723482892922338,-0.026999999996798474,8.251457576978782e-06,0.0036939846184457646,False
0.18973442207178237,0.03299999999359726,5.540258865650085e-06,0.003951305525702744,False
0.19124356546424984,0.053000000004947756,1.5148190413094019e-05,0.0035914690053985543,False
0.20911301082209346,0.0529999999976718,4.3965916589415455e-05,0.0027365617380502947,False
0.18014075062802462,-0.12700000000261924,6.260989281366368e-05,0.0070182120287599825,False
0.16571360974952265,-0.06699999999767159,0.00025732023365351316,0.0045920087995203205,False
0.16557001053923012,0.0529999999976718,0.0003026321912889887,0.008991083752998742,False
