mass,intensity
44054.71838305007,25.012459997082672
44054.73838305007,22.488581177601453
44054.758383050066,20.547843587806142
44054.77838305006,19.19666698826309
44054.79838305006,18.437840765697427
44054.81838305006,18.271350358615372
44054.83838305005,18.69485903629373
44054.85838305005,19.70381441420503
44054.87838305005,21.291177348423147
44054.898383050044,23.44679902017548
44054.91838305004,26.156498744274582
44054.93838305004,29.400918991143623
44054.958383050034,33.15425403582848
44054.97838305003,37.38296336181564
44054.99838305003,42.04458941637463
44055.018383050025,47.08680071158845
44055.03838305002,52.44677505823252
44055.05838305002,58.051023754440585
44055.078383050015,63.81573613060112
44055.09838305001,69.64769579048514
44055.11838305001,75.4457865302112
44055.138383050005,81.10306910613397
44055.15838305,86.50937202378744
44055.17838305,91.55430288030342
44055.198383049996,96.13055416346793
44055.21838304999,100.13735133436877
44055.23838304999,103.4838737073011
44055.258383049986,106.09247175428948
44055.27838304998,107.9015089423813
44055.29838304998,108.8676721544661
44055.31838304998,108.96762134978768
44055.33838304997,108.19888472991083
44055.35838304997,106.57994788794487
44055.37838304997,104.14953127828103
44055.398383049964,100.96509658801276
44055.41838304996,97.10066592536135
44055.43838304996,92.64407511928502
44055.458383049954,87.6938113059267
44055.47838304995,82.35560352725037
44055.49838304995,76.73894229250152
44055.518383049945,70.95369985593123
44055.53838304994,65.10700811025882
44055.55838304994,59.300527007063046
44055.578383049935,53.628205403430364
44055.59838304993,48.17460068885657
44055.61838304993,43.013786111294955
44055.638383049925,38.20883797480333
44055.65838304992,33.81186114547264
44055.67838304992,29.86448249509891
44055.698383049916,26.398719452044475
44055.71838304991,23.438115595097187
44055.73838304991,20.999027568739862
44055.758383049906,19.091947388691555
44055.7783830499,17.722750917114638
44055.7983830499,16.893776082928856
44055.8183830499,16.604652255676694
44055.83838304989,16.852823871228452
44055.85838304989,17.633735707846697
44055.87838304989,18.940672854696842
44055.898383049884,20.764274142378365
44055.91838304988,23.091762380957604
44055.93838304988,25.9059569757057
44055.958383049874,29.184153216523843
44055.97838304987,32.89696669492717
44055.99838304987,37.00724994477917
44056.018383049864,41.46919076192516
44056.03838304986,46.2276972168534
44056.05838304986,51.21816294447742
44056.078383049855,56.366688085408306
44056.09838304985,61.59080692404311
44056.11838304985,66.80074395412305
44056.138383049845,71.90118739069511
44056.15838304984,76.79353501678195
44056.17838304984,81.37853395813605
44056.198383049836,85.55920589582853
44056.21838304983,89.24392466444073
44056.23838304983,92.34949618806735
44056.258383049826,94.80408286245084
44056.27838304982,96.54981675885519
44056.29838304982,97.54495861905595
44056.31838304982,97.76548194723942
44056.33838304981,97.2059922187251
44056.35838304981,95.87992826372447
44056.37838304981,93.81903366487083
44056.398383049804,91.07212763272896
44056.4183830498,87.70324432643868
44056.4383830498,83.78924418174836
44056.458383049794,79.41702812675378
44056.47838304979,74.68050384571099
44056.49838304979,69.6774614723084
44056.518383049784,64.50651403449677
44056.53838304978,59.26424619654414
44056.55838304978,54.042694612535406
44056.578383049775,48.92725633698582
44056.59838304977,43.995090423335775
44056.61838304977,39.31404444173593
44056.638383049765,34.94210449778527
44056.65838304976,30.927336563037993
44056.67838304976,27.308260320718514
44056.698383049756,24.114575632441774
44056.71838304975,21.368147007577882
44056.73838304975,19.08414348969112
44056.758383049746,17.272230108168465
44056.77838304974,15.937712050211323
44056.79838304974,15.082543272422262
44056.81838304974,14.706126471969645
44056.83838304973,14.805850127584323
44056.85838304973,15.377329588794884
44056.87838304973,16.414341806604543
44056.89838304972,17.908466137786466
44056.91838304972,19.84846562068615
44056.93838304972,22.219463151107423
44056.958383049714,25.00198406883657
44056.97838304971,28.170949853729745
44056.99838304971,31.69471608248282
44057.018383049704,35.53425082068809
44057.0383830497,39.64254673664005
44057.0583830497,43.96435121576982
44057.078383049695,48.43628375735908
44057.09838304969,52.987389464521534
44057.11838304969,57.5401524211771
44057.138383049685,62.01196451355163
44057.15838304968,66.31701547716959
44057.17838304968,70.36854057106565
44057.198383049676,74.08133536605685
44057.21838304967,77.37442472105441
44057.23838304967,80.17375694522237
44057.258383049666,82.41478586471636
44057.27838304966,84.0448039667451
44057.29838304966,85.02489928107384
44057.31838304966,85.3314267865705
44057.33838304965,84.95691081603199
44057.35838304965,83.91032647579942
44057.37838304965,82.21674330911564
44057.39838304964,79.91635081676532
44057.41838304964,77.0629204103608
44057.43838304964,73.72178944060988
44057.458383049634,69.96747797416283
44057.47838304963,65.88106635352285
44057.49838304963,61.547470261206485
44057.518383049624,57.052749711947406
44057.53838304962,52.48157949667323
44057.55838304962,47.91499210698334
44057.578383049615,43.42848159533672
44057.59838304961,39.09053004399028
44057.61838304961,34.96158937344539
44057.638383049605,31.093522170481087
44057.6583830496,27.52947795280568
44057.6783830496,24.304157423884817
44057.698383049596,21.444398046565684
44057.71838304959,18.97000049795249
44057.73838304959,16.894707657761703
44057.758383049586,15.227245733049449
44057.77838304958,13.972340603096448
44057.79838304958,13.131630884457678
44057.81838304958,12.70441178380525
44057.83838304957,12.688159622023711
44057.85838304957,13.078805012353525
44057.87838304957,13.870742074545248
44057.89838304956,15.05658079092612
44057.91838304956,16.626668708451714
44057.93838304956,18.568425746770764
44057.958383049554,20.865551013253473
44057.97838304955,23.497172438050658
44057.99838304955,26.4370179964445
44058.018383049544,29.6526906751369
44058.03838304954,33.10512772727546
44058.05838304954,36.74831793638157
44058.078383049535,40.52933863865843
44058.09838304953,44.388757525012004
44058.11838304953,48.26142349330746
44058.138383049525,52.077647125725186
44058.15838304952,55.76474610987998
44058.17838304952,59.24890572441432
44058.198383049516,62.45728111819541
44058.21838304951,65.32024827322357
44058.23838304951,67.77369585295763
44058.258383049506,69.76124190314539
44058.2783830495,71.23625846812581
44058.2983830495,72.16359396129275
44058.318383049496,72.52089734859796
44058.33838304949,72.29946904348873
44058.35838304949,71.50458950608223
44058.37838304949,70.15530608790661
44058.39838304948,68.28368957553411
44058.41838304948,65.93360195715455
44058.43838304948,63.1590440342418
44058.458383049474,60.02217374816011
44058.47838304947,56.59110201919484
44058.49838304947,52.93758155546423
44058.518383049464,49.1347051186477
44058.53838304946,45.25472336148271
44058.55838304946,41.36707935254063
44058.578383049455,37.53673850250273
44058.59838304945,33.82287035249919
44058.61838304945,30.277914305360746
44058.638383049445,26.947036627719985
44058.65838304944,23.867962565718834
44058.67838304944,21.071146614368498
44058.698383049436,18.580226967316836
44058.71838304943,16.412697703997623
44058.73838304943,14.580724736878564
44058.758383049426,13.092028994636692
44058.77838304942,11.950762514669991
44058.79838304942,11.15830958245198
44058.818383049416,10.71395513742524
44058.83838304941,10.615375607722486
44058.85838304941,10.858922323817524
44058.87838304941,11.439683860611117
44058.8983830494,12.351330242333297
44058.9183830494,13.585758111590197
44058.9383830494,15.132570940859141
44058.958383049394,16.97844141840103
44058.97838304939,19.106413587412646
44058.99838304939,21.495209542535566
44059.018383049384,24.118608974229797
44059.03838304938,26.944969216922466
44059.05838304938,29.93694849824711
44059.078383049375,33.05148582443818
44059.09838304937,36.24007765225964
44059.11838304937,39.44937475588024
44059.138383049365,42.622103348385906
44059.15838304936,45.698293672594005
44059.17838304936,48.61677825019474
44059.198383049355,51.31690221024726
44059.21838304935,53.74037106301312
44059.23838304935,55.83314829575763
44059.258383049346,57.547307371427
44059.27838304934,58.842740900290806
44059.29838304934,59.68863429478037
44059.318383049336,60.06462199561268
44059.33838304933,59.961560768637355
44059.35838304933,59.3818755556366
44059.37838304933,58.339457479120966
44059.39838304932,56.85911914920548
44059.41838304932,54.97563757828896
44059.43838304932,52.73243798980852
44059.458383049314,50.179991010417346
44059.47838304931,47.37400987903183
44059.49838304931,44.37354252939755
44059.518383049304,41.23905532225956
44059.5383830493,38.03060092865575
44059.5583830493,34.80615296796308
44059.578383049295,31.620175443127025
44059.59838304929,28.522477038363416
44059.61838304929,25.557380366092474
44059.638383049285,22.763215726586854
44059.65838304928,20.172129257246695
44059.67838304928,17.810177706100788
44059.698383049275,15.697667427169982
44059.71838304927,13.849684235869026
44059.73838304927,12.276753851500656
44059.758383049266,10.985569874989972
44059.77838304926,9.979727435369046
44059.79838304926,9.260405416754258
44059.818383049256,8.826948027609243
44059.83838304925,8.677306777352603
44059.85838304925,8.808316010712177
44059.87838304925,9.215788328692307
44059.89838304924,9.894429813519364
44059.91838304924,10.837588310382053
44059.93838304924,12.036860465924901
44059.958383049234,13.481594180536332
44059.97838304923,15.158332038105305
44059.99838304923,17.050247627584692
44060.018383049224,19.136630035910116
44060.03838304922,21.392471846933834
44060.05838304922,23.788212540499785
44060.078383049215,26.28968223874377
44060.09838304921,28.85828048825216
44060.11838304921,31.45141161867131
44060.138383049205,34.023182833559844
44060.1583830492,36.52535443480727
44060.1783830492,38.9085144989768
44060.198383049195,41.12343406459048
44060.21838304919,43.12254463427937
44060.23838304919,44.86146865876194
44060.258383049186,46.30052659895364
44060.27838304918,47.406141848160665
44060.29838304918,48.15206759482274
44060.318383049176,48.5203675919119
44060.33838304917,48.50209534841982
44060.35838304917,48.097632671632326
44060.37838304917,47.31666764774122
44060.39838304916,46.177812705036544
44060.41838304916,44.707883893667095
44060.43838304916,42.94088148122749
44060.458383049154,40.916728077640165
44060.47838304915,38.67983268078543
44060.49838304915,36.27755651867486
44060.518383049144,33.75865897897814
44060.53838304914,31.171799285701784
44060.55838304914,28.564162308320164
44060.578383049135,25.9802656994821
44060.59838304913,23.46099142962343
44060.61838304913,21.04286884823797
44060.638383049125,18.757619830521442
44060.65838304912,16.631960496821726
44060.67838304912,14.687639424022104
44060.698383049115,12.941680014321605
44060.71838304911,11.40678532946178
44060.73838304911,10.091857574883475
44060.758383049106,9.002581630558309
44060.7783830491,8.14202246583275
44060.7983830491,7.511189665594019
44060.818383049096,7.109528227505333
44060.83838304909,6.935302773178674
44060.85838304909,6.985851811292583
44060.87838304909,7.2576991422365165
44060.89838304908,7.746520350314276
44060.91838304908,8.446973056128225
44060.93838304908,9.352409687582966
44060.958383049074,10.454500490384245
44060.97838304907,11.742801889085818
44060.99838304907,13.204310721845003
44061.018383049064,14.823047958489472
44061.03838304906,16.57971600415622
44061.05838304906,18.451471427014113
44061.078383049055,20.41184989905561
44061.09838304905,22.430872432790327
44061.11838304905,24.47535193944702
44061.138383049045,26.50940721367373
44061.15838304904,28.495178325241444
44061.17838304904,30.393723872724852
44061.198383049035,32.16606752684642
44061.21838304903,33.77434969518077
44061.23838304903,35.18303086827012
44061.258383049026,36.36008703487847
44061.27838304902,37.278135063749076
44061.29838304902,37.91542746897226
44061.318383049016,38.256661537169336
44061.33838304901,38.29355711469694
44061.35838304901,38.02516984780744
44061.37838304901,37.45792149320443
44061.398383049,36.605345031576135
44061.418383049,35.487558575328265
44061.438383049,34.130497305886195
44061.458383048994,32.56494583513833
44061.47838304899,30.825423566486
44061.49838304899,28.948982189097006
44061.518383048984,26.97397702597753
44061.53838304898,24.938872538676144
44061.55838304898,22.88113713892222
44061.578383048975,20.836274106417484
44061.59838304897,18.837024605081012
44061.61838304897,16.91276640282302
44061.638383048965,15.08911886090419
44061.65838304896,13.38775197217446
44061.67838304896,11.826385504851867
44061.698383048955,10.41895431733545
44061.71838304895,9.175908138952568
44061.73838304895,8.104608858233222
44061.758383048946,7.209785732532651
44061.77838304894,6.494008869088216
44061.79838304894,5.958143625604253
44061.818383048936,5.601752929306584
44061.83838304893,5.423420536212391
44061.85838304893,5.420975525422675
44061.87838304893,5.591606409159384
44061.89838304892,5.931861702904769
44061.91838304892,6.437542219753653
44061.93838304892,7.103498327082396
44061.958383048914,7.923352553298816
44061.97838304891,8.889173906200815
44061.99838304891,9.991134744043375
44062.018383048904,11.217183751261754
44062.0383830489,12.5527692973949
44062.0583830489,13.980646062759533
44062.078383048894,15.480794259746824
44062.09838304889,17.030475145184635
44062.11838304889,18.604439021815182
44062.138383048885,20.17529292032714
44062.15838304888,21.71402512651316
44062.17838304888,23.19067327459535
44062.198383048875,24.575112552043084
44062.21838304887,25.837931372226475
44062.23838304887,26.95135436670524
44062.258383048866,27.890167345382753
44062.27838304886,28.632596447408286
44062.29838304886,29.16109434671412
44062.318383048856,29.462990146885826
44062.33838304885,29.53096632301053
44062.35838304885,29.363335329906054
44062.37838304885,28.964099675651354
44062.39838304884,28.34279157615442
44062.41838304884,27.51410088504756
44062.43838304884,26.49731193682774
44062.458383048834,25.315580408307376
44062.47838304883,23.995089578356932
44062.49838304883,22.564130916717925
44062.518383048824,21.052156451155636
44062.53838304882,19.488849782008014
44062.55838304882,17.903259105019547
44062.578383048814,16.32302954921916
44062.59838304881,14.773764086334051
44062.61838304881,13.278532883960857
44062.638383048805,11.857540969634607
44062.6583830488,10.527954150803852
44062.6783830488,9.303873937019242
44062.698383048795,8.196444269955668
44062.71838304879,7.214066584396596
44062.73838304879,6.362695351387176
44062.758383048786,5.646183898855352
44062.77838304878,5.066649936442443
44062.79838304878,4.6248316886962835
44062.818383048776,4.320408636177752
44062.83838304877,4.1522652899054195
44062.85838304877,4.118681858747812
44062.87838304877,4.217441775503073
44062.89838304876,4.4458524899103535
44062.91838304876,4.800682390566288
44062.93838304876,5.278022873322311
44062.95838304875,5.873090140566819
44062.97838304875,6.579986024426624
44062.99838304875,7.391440733227203
44063.018383048744,8.298562712744282
44063.03838304874,9.290621623014598
44063.05838304874,10.35488964560505
44063.078383048734,11.476563915337353
44063.09838304873,12.638788861871785
44063.11838304873,13.82279179673099
44063.138383048725,15.008138441671079
44063.15838304872,16.173107618336612
44063.17838304872,17.295176449648043
44063.198383048715,18.351599668714726
44063.21838304871,19.320059531690923
44063.23838304871,20.17935691848387
44063.258383048706,20.910109957436134
44063.2783830487,21.49542430685682
44063.2983830487,21.921499310460483
44063.318383048696,22.178136692526216
44063.33838304869,22.259123168311234
44063.35838304869,22.162465032908685
44063.37838304869,21.890461013133343
44063.39838304868,21.449608850831304
44063.41838304868,20.85035058053581
44063.43838304868,20.106670592463065
44063.45838304867,19.235568688389407
44063.47838304867,18.256436884363936
44063.49838304867,17.19037326402312
44063.518383048664,16.05946847770423
44063.53838304866,14.886100434988824
44063.55838304866,13.692270451621402
44063.578383048654,12.499009849302368
44063.59838304865,11.325880164703973
44063.61838304865,10.19058319028899
44063.638383048645,9.10868957841974
44063.65838304864,8.093487226286243
44063.67838304864,7.155943615244185
44063.698383048635,6.304770121800138
44063.71838304863,5.5465713675763215
44063.73838304863,4.8860591402939475
44063.758383048626,4.3263083935718125
44063.77838304862,3.869032313227554
44063.79838304862,3.514854326841765
44063.818383048616,3.263557068019363
44063.83838304861,3.1142914754590385
44063.85838304861,3.065733169322625
44063.878383048606,3.1161777507068185
44063.8983830486,3.26357146116206
44063.9183830486,3.50547847276875
44063.9383830486,3.8389907221116757
44063.95838304859,4.260590435060243
44063.97838304859,4.7659791113925
44063.99838304859,5.349889565756554
44064.018383048584,6.005899494519098
44064.03838304858,6.726265827654983
44064.05838304858,7.501798742193709
44064.078383048574,8.32179262146035
44064.09838304857,9.174028467556122
44064.11838304857,10.04485841003145
44064.138383048565,10.919378175098775
44064.15838304856,11.781687936479546
44064.17838304856,12.615236178188033
44064.198383048555,13.40323542986231
44064.21838304855,14.129133383313478
44064.23838304855,14.777118360059704
44064.258383048546,15.332634734889057
44064.27838304854,15.782882024032167
44064.29838304854,16.1172711157854
44064.318383048536,16.32781263457208
44064.33838304853,16.409415632441558
44064.35838304853,16.36007950756713
44064.378383048526,16.180967948214203
44064.39838304852,15.876360385095614
44064.41838304852,15.45348343168298
44064.43838304852,14.922231601806628
44064.45838304851,14.294792734296854
44064.47838304851,13.585198600451372
44064.49838304851,12.808824789120232
44064.518383048504,11.981865941750407
44064.5383830485,11.120812663823722
44064.5583830485,10.241955021785625
44064.578383048494,9.360934621232875
44064.59838304849,8.49236313045156
44064.61838304849,7.649520114218677
44064.638383048485,6.844137566722256
44064.65838304848,6.086272975720764
44064.67838304848,5.384267482904673
44064.698383048475,4.744781046096873
44064.71838304847,4.172892705082692
44064.73838304847,3.672251271273136
44064.758383048465,3.245260085949129
44064.77838304846,2.8932789286294507
44064.79838304846,2.6168266451539726
44064.818383048456,2.415769490294756
44064.83838304845,2.2894823902164094
44064.85838304845,2.236973150841361
44064.878383048446,2.2569628834199005
44064.89838304844,2.347919401583598
44064.91838304844,2.5080438835219536
44064.93838304844,2.7352145165192034
44064.95838304843,3.026893987923352
44064.97838304843,3.380010408051922
44064.99838304843,3.79082341187661
44065.018383048424,4.25478866971295
44065.03838304842,4.766434746236129
44065.05838304842,5.319266113641075
44065.078383048414,5.905705116149948
44065.09838304841,6.517083810633437
44065.11838304841,7.143693933816024
44065.138383048405,7.774899887221472
44065.1583830484,8.399315758535481
44065.1783830484,9.005043234263795
44065.198383048395,9.579963064622802
44065.21838304839,10.112068801917543
44065.23838304839,10.589828135295248
44065.258383048385,11.002554554072745
44065.27838304838,11.340770510600786
44065.29838304838,11.59654287716151
44065.318383048376,11.76377237120799
44065.33838304837,11.838420736468555
44065.35838304837,11.818662694508848
44065.378383048366,11.704953812794958
44065.39838304836,11.50001018716165
44065.41838304836,11.208700873236028
44065.43838304836,10.837858963586601
44065.45838304835,10.396021742856881
44065.47838304835,9.893114146335785
44065.49838304835,9.340092545631686
44065.518383048344,8.748567518421012
44065.53838304834,8.13042465219391
44065.55838304834,7.4974616062528785
44065.578383048334,6.861057724587052
44065.59838304833,6.231889644063919
44065.61838304833,5.619702823674933
44065.638383048325,5.033145010179794
44065.65838304832,4.479663640291545
44065.67838304832,3.9654653311875228
44065.698383048315,3.4955321664669707
44065.71838304831,3.0736866313338846
44065.73838304831,2.702694918743309
44065.758383048305,2.3843969874185214
44065.7783830483,2.1198512158071643
44065.7983830483,1.9094817260007657
44065.818383048296,1.7532173710967327
44065.83838304829,1.6506128820820587
44065.85838304829,1.600944631446566
44065.878383048286,1.6032757569372023
44065.89838304828,1.6564878652290032
44065.91838304828,1.7592790705438277
44065.93838304828,1.9101305928306729
44065.95838304827,2.1072464277477136
44065.97838304827,2.3484725992192117
44065.99838304827,2.6312041177551078
44066.018383048264,2.952288908863615
44066.03838304826,3.307938575457581
44066.05838304826,3.6936558649949887
44066.078383048254,4.104188099466939
44066.09838304825,4.533514597548493
44066.11838304825,4.974874311583584
44066.138383048245,5.420837594257652
44066.15838304824,5.863423316453201
44066.17838304824,6.294259630573001
44066.198383048235,6.7047836934406675
44066.21838304823,7.086472829082553
44066.23838304823,7.431097127979217
44066.258383048225,7.73098153760769
44066.27838304822,7.979264262355891
44066.29838304822,8.170137877666104
44066.318383048216,8.299060034562816
44066.33838304821,8.362921981705325
44066.35838304821,8.360165289463
44066.378383048206,8.29083998614109
44066.3983830482,8.156600617431526
44066.4183830482,7.960640283972587
44066.4383830482,7.70756624596915
44066.45838304819,7.403223956810085
44066.47838304819,7.054479170758454
44066.49838304819,6.668969875950056
44066.518383048184,6.254841102504644
44066.53838304818,5.8204760817615036
44066.55838304818,5.374236790551471
44066.578383048174,4.924225673484174
44066.59838304817,4.478078422203314
44066.61838304817,4.042795271793827
44066.638383048165,3.6246155454489175
44066.65838304816,3.228937342107077
44066.67838304816,2.860281512840187
44066.698383048155,2.522296582529084
44066.71838304815,2.217799182584345
44066.73838304815,1.9488429668178957
44066.758383048145,1.7168079421847544
44066.77838304814,1.5225016741186348
44066.79838304814,1.3662639013372906
44066.818383048136,1.2480666664488496
44066.83838304813,1.1676030637888961
44066.85838304813,1.1243590379537118
44066.878383048126,1.1176642416365412
44066.89838304812,1.1467196841930714
44066.91838304812,1.2106016797532007
44066.93838304812,1.3082433472865789
44066.95838304811,1.4383965424422247
44066.97838304811,1.5995785364712092
44066.99838304811,1.7900089325709827
44067.018383048104,2.007543164275608
44067.0383830481,2.249609403863137
44067.0583830481,2.5131557838040464
44067.078383048094,2.7946144800139905
44067.09838304809,3.0898884212441953
44067.11838304809,3.3943651971854054
44067.138383048085,3.7029611878284556
44067.15838304808,4.0101971043423505
44067.17838304808,4.3103041186193405
44067.198383048075,4.597357687231054
44067.21838304807,4.865434182487386
44067.23838304807,5.108783669967543
44067.258383048065,5.322010753357231
44067.27838304806,5.500254460708136
44067.29838304806,5.639357759189113
44067.318383048056,5.736017507360394
44067.33838304805,5.787906489419934
44067.35838304805,5.793760581777628
44067.378383048046,5.753425990144741
44067.39838304804,5.667863737104513
44067.41838304804,5.539111018529009
44067.43838304804,5.370201508574419
44067.45838304803,5.165049002036028
44067.47838304803,4.928300777536106
44067.49838304803,4.665168610115235
44067.518383048024,4.38124635973886
44067.53838304802,4.08232346028069
44067.55838304802,3.7742034266091014
44067.578383048014,3.462535726389563
44067.59838304801,3.1526681093097917
44067.61838304801,2.849524862078861
44067.638383048004,2.5575145952455194
44067.658383048,2.280469208051423
44067.678383048,2.021613756758018
44067.698383047995,1.7835651925804596
44067.71838304799,1.5683564378126729
44067.73838304799,1.3774811059505438
44067.758383047985,1.2119533872136932
44067.77838304798,1.0723772296397562
44067.79838304798,0.9590189368115235
44067.818383047976,0.8718776438477175
44067.83838304797,0.8107487751050187
44067.85838304797,0.7752764711169593
44067.878383047966,0.7649920340607153
44067.89838304796,0.779336614375964
44067.91838304796,0.8176675813271209
44067.93838304796,0.8792492258075927
44067.95838304795,0.9632295772697934
44067.97838304795,1.0686061257713169
44067.99838304795,1.1941840772572943
44068.018383047944,1.338531393504722
44068.03838304794,1.4999352425408663
44068.05838304794,1.6763645841851953
44068.078383047934,1.8654434227449577
44068.09838304793,2.0644387721773927
44068.11838304793,2.270266611274678
44068.138383047924,2.4795180882225876
44068.15838304792,2.6885070140901752
44068.17838304792,2.893338329764129
44068.198383047915,3.089995821775942
44068.21838304791,3.274445991052503
44068.23838304791,3.4427537408452955
44068.258383047905,3.5912045389331504
44068.2783830479,3.7164270066829554
44068.2983830479,3.8155095571033604
44068.318383047896,3.8861047838296496
44068.33838304789,3.926515801298435
44068.35838304789,3.935759629367838
44068.378383047886,3.913603948099693
44068.39838304788,3.860575037477016
44068.41838304788,3.77793635838953
44068.43838304788,3.6676389085262824
44068.45838304787,3.5322460803022304
44068.47838304787,3.3748371453963504
44068.49838304787,3.1988945964426683
44068.51838304786,3.008181319956573
44068.53838304786,2.8066139145902693
44068.55838304786,2.598138396434143
44068.578383047854,2.3866140710862696
44068.59838304785,2.1757105515457753
44068.61838304785,1.9688218349669582
44068.638383047844,1.7690001082119664
44068.65838304784,1.5789106269881328
44068.67838304784,1.4008076998352368
44068.698383047835,1.2365305914593465
44068.71838304783,1.0875171107356567
44068.73838304783,0.9548318198600318
44068.758383047825,0.8392052254550886
44068.77838304782,0.7410800030025482
44068.79838304782,0.6606602578393359
44068.818383047816,0.5979600191013024
44068.83838304781,0.5528475659198027
44068.85838304781,0.5250827586287113
44068.878383047806,0.5143452482118341
44068.8983830478,0.5202522198206524
44068.9183830478,0.5423651467865159
44068.9383830478,0.5801858481546348
44068.95838304779,0.6331429163062423
44068.97838304779,0.7005702759069208
44068.99838304779,0.7816802189069968
44069.01838304778,0.8755337041241148
44069.03838304778,0.9810109900114777
44069.05838304778,1.0967857670029322
44069.078383047774,1.2213058596834967
44069.09838304777,1.3527832758763974
44069.11838304777,1.4891958966717715
44069.138383047764,1.6283024470405416
44069.15838304776,1.7676715916821157
44069.17838304776,1.904725107614533
44069.198383047755,2.036794146447969
44069.21838304775,2.161186675498394
44069.23838304775,2.2752633417048695
44069.258383047745,2.3765182983392363
44069.27838304774,2.462661027951889
44069.29838304774,2.531694930498714
44069.318383047736,2.581988451616473
44069.33838304773,2.6123348115139597
44069.35838304773,2.6219969476106457
44069.378383047726,2.610735070456306
44069.39838304772,2.578815200213366
44069.41838304772,2.5269981327270488
44069.438383047716,2.456509403134103
44069.45838304771,2.368991891259256
44069.47838304771,2.266443670690678
44069.49838304771,2.1511444765681818
44069.5183830477,2.0255747054870037
44069.5383830477,1.8923311336502904
44069.5583830477,1.754043536983837
44069.578383047694,1.6132961311229985
44069.59838304769,1.4725572510325355
44069.61838304769,1.3341200062020202
44069.638383047684,1.2000558353838238
44069.65838304768,1.0721820076367654
44069.67838304768,0.9520432369044886
44069.698383047675,0.8409067534193737
44069.71838304767,0.7397694558323047
44069.73838304767,0.6493751903321573
44069.758383047665,0.5702397911750903
44069.77838304766,0.5026812817502043
44069.79838304766,0.446852575053469
44069.818383047656,0.4027741152974368
44069.83838304765,0.3703641483587856
44069.85838304765,0.34946467231858896
44069.878383047646,0.3398615717663428
44069.89838304764,0.34129795094075477
44069.91838304764,0.35348022165390386
44069.938383047636,0.3760770441552744
44069.95838304763,0.4087117364569367
44069.97838304763,0.450949236203491
44069.99838304763,0.5022790973353201
44070.01838304762,0.5620963125063132
44070.03838304762,0.6296819553190139
44070.05838304762,0.7041857212812151
44070.078383047614,0.7846124046953501
44070.09838304761,0.8698141776128387
44070.11838304761,0.9584902401533255
44070.138383047604,1.0491949999101509
44070.1583830476,1.1403554307066417
44070.1783830476,1.2302976842515492
44070.198383047595,1.3172824157778875
44070.21838304759,1.3995476752780422
44070.23838304759,1.4753576510100574
44070.258383047585,1.543055072849741
44070.27838304758,1.6011147274778703
44070.29838304758,1.6481953359597024
44070.318383047575,1.6831870175308792
44070.33838304757,1.7052517194285344
44070.35838304757,1.7138543256835446
44070.378383047566,1.708782648296611
44070.39838304756,1.6901551198177966
44070.41838304756,1.6584157044065118
44070.438383047556,1.6143162754997749
44070.45838304755,1.558887420104021
44070.47838304755,1.4933992720307314
44070.49838304755,1.4193145046951945
44070.51838304754,1.3382359936206598
44070.53838304754,1.2518518671176322
44070.55838304754,1.1618806921602034
44070.578383047534,1.0700193966878773
44070.59838304753,0.9778962277509499
44070.61838304753,0.8870306161007898
44070.638383047524,0.798801298658207
44070.65838304752,0.7144234815701007
44070.67838304752,0.6349352496389531
44070.698383047515,0.56119288137933
44070.71838304751,0.49387424592747614
44070.73838304751,0.4334890641641961
44070.758383047505,0.38039452884168584
44070.7783830475,0.3348146056299218
44070.7983830475,0.2968612790321676
44070.818383047495,0.26655605723089765
44070.83838304749,0.24385019574404007
44070.85838304749,0.2286423250345519
44070.878383047486,0.2207924533582413
44070.89838304748,0.22013164365823265
44070.91838304748,0.22646701285281448
44070.938383047476,0.23958205490544415
44070.95838304747,0.2592326283785949
44070.97838304747,0.2851392590048092
44070.99838304747,0.31697667397883156
44071.01838304746,0.35436169467029566
44071.03838304746,0.39684075762213983
44071.05838304746,0.4438784015894553
44071.078383047454,0.4948480452673073
44071.09838304745,0.5490262839051754
44071.11838304745,0.6055917549109905
44071.138383047444,0.6636293691505408
44071.15838304744,0.7221403872904799
44071.17838304744,0.7800584555567107
44071.198383047435,0.836271323559184
44071.21838304743,0.8896475727967177
44071.23838304743,0.939067314603013
44071.258383047425,0.9834554973127706
44071.27838304742,1.021816219034961
44071.29838304742,1.0532662951735758
44071.318383047415,1.0770662931059138
44071.33838304741,1.0926473268025838
44071.35838304741,1.099632099478907
44071.378383047406,1.0978489814614185
44071.3983830474,1.087338293847682
44071.4183830474,1.068350409831568
44071.438383047396,1.0413357535637076
44071.45838304739,1.0069272377323202
44071.47838304739,0.9659161029384535
44071.49838304739,0.9192224750692787
44071.51838304738,0.8678622177523501
44071.53838304738,0.8129118098005855
44071.55838304738,0.7554730153117464
44071.578383047374,0.6966390387799658
44071.59838304737,0.6374636796747736
44071.61838304737,0.5789347380454035
44071.638383047364,0.5219525976739434
44071.65838304736,0.467314552031534
44071.67838304736,0.41570506742065444
44071.698383047355,0.3676918224086181
44071.71838304735,0.32372704489955306
44071.73838304735,0.28415340526618466
44071.758383047345,0.24921352777720907
44071.77838304734,0.21906205939160495
44071.79838304734,0.19377918578142048
44071.818383047335,0.17338450545505155
44071.83838304733,0.15785025662233051
44071.85838304733,0.14711302783921976
44071.878383047326,0.14108326073072056
44071.89838304732,0.13965205873658007
